Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
14127,9339368098,896898467256649,2016,Renewal,24889,0,0,0,0,4398,Maruti,First party,08-01-2014,MH 1 FR 7215
14131,9279870602,885950276993386,2016,Renewal,23836,0,243,0,0,4067,Others,First party,30-01-2014,MH 7 XD 7034
14132,9326491402,856973782410842,2016,Renewal,27882,0,303,0,0,4483,Hyundai,First party,07-09-2014,MH 7 XA 7464
14135,9294830523,929577316323090,2016,New,21848,0,0,0,0,4075,Maruti,First party,09-08-2014,MH 6 FM 3173
14138,9294940010,915532752158799,2016,Renewal,26162,0,0,0,0,4260,Mahindra,First party,26-05-2012,MH 1 EN 2662
14139,9295967469,884795536005568,2016,Renewal,27756,1308,0,0,0,4110,Others,First party,31-03-2013,MH 3 PH 5552
14156,9270780247,853726836531209,2016,New,22253,0,0,0,0,4141,Others,First party,29-07-2014,MH 1 RR 5008
14159,9320500387,927923976553820,2016,New,20361,0,0,0,343,4111,Others,First party,22-09-2013,MH 5 FM 4858
14161,9310159194,919492788603961,2016,Renewal,0,0,0,0,0,4340,Hyundai,Third Party,15-09-2013,MH 6 UQ 8206
14162,9268297534,940332499464278,2016,New,23492,1337,0,0,0,4358,Honda,First party,15-06-2013,MH 7 EA 3543
14164,9331651573,938313825946539,2016,New,0,0,0,0,0,4459,Honda,Third Party,05-11-2012,MH 6 HN 7400
14165,9260992106,887961112806343,2016,New,26443,0,0,0,0,4014,Mahindra,First party,06-10-2012,MH 3 XN 2856
14171,9266310065,885121035301769,2016,Renewal,29323,0,0,0,276,4318,Maruti,First party,18-08-2014,MH 8 OM 7753
14174,9331877685,945829445043343,2016,New,23121,0,0,0,0,4442,Honda,First party,19-02-2013,MH 1 HA 5713
14184,9314484531,919056720524541,2016,New,0,0,0,0,0,4474,Honda,Third Party,09-09-2014,MH 5 VK 6479
14188,9325457917,920101741352337,2016,Renewal,23538,0,0,0,0,4240,Mahindra,First party,11-07-2012,MH 3 VT 4560
14192,9321185424,851429955303318,2016,New,28308,0,0,0,0,4203,Honda,First party,11-09-2013,MH 2 LB 3230
14196,9263644015,869161855625887,2016,Renewal,27534,0,0,0,0,4166,Hyundai,First party,18-05-2014,MH 4 HE 2923
14198,9318586747,891810767784026,2016,New,26920,0,0,0,0,4257,Maruti,First party,21-09-2013,MH 3 GL 5216
14205,9304203523,908515056341151,2016,New,24342,0,0,0,0,4386,Hyundai,First party,31-08-2012,MH 4 RL 7125
14207,9296086868,947411818927674,2016,New,0,0,0,0,0,4211,Hyundai,Third Party,31-12-2013,MH 5 OS 7394
14210,9314658478,937710178806899,2016,Renewal,25373,0,0,0,0,4136,Mahindra,First party,01-08-2013,MH 4 TA 7582
14215,9271712355,923610823496134,2016,Renewal,27697,0,311,0,0,4408,Maruti,First party,14-09-2013,MH 3 OO 5368
14221,9279469451,887621759778630,2016,New,22327,0,0,0,0,4285,Maruti,First party,21-11-2014,MH 8 KI 4506
14226,9283872475,929309771882239,2016,New,26537,1290,0,0,0,4476,Maruti,First party,10-07-2013,MH 4 RX 9780
14238,9277502578,885600424266950,2016,Renewal,20875,1378,0,0,0,4422,Maruti,First party,23-04-2014,MH 6 LP 5996
14242,9343414561,940955984689929,2016,Renewal,27847,0,0,0,0,4396,Honda,First party,26-09-2014,MH 8 LQ 7875
14244,9284223802,875329453100375,2016,Renewal,23837,0,0,0,324,4238,Maruti,First party,24-09-2014,MH 2 MO 9053
14248,9341693782,891376115352851,2016,Renewal,24577,0,0,0,290,4001,Maruti,First party,17-05-2012,MH 3 CW 9682
14251,9261448780,908735589941932,2016,New,28054,0,0,0,0,4225,Others,First party,23-11-2014,MH 7 SN 4071
14258,9286487868,875570415155874,2016,Renewal,23498,1332,0,0,0,4190,Maruti,First party,17-01-2013,MH 8 GB 7557
14265,9335236687,850300542395579,2016,New,20523,0,0,0,0,4459,Honda,First party,02-06-2012,MH 7 ZI 4443
14270,9323421475,853058916391204,2016,New,20844,0,0,0,0,4294,Others,First party,26-09-2014,MH 2 RT 5087
14275,9338702400,938026840256526,2016,Renewal,27638,1384,0,0,0,4012,Honda,First party,21-07-2012,MH 2 GU 3984
14281,9320016164,938347256372305,2016,New,0,0,0,0,0,4342,Hyundai,Third Party,18-06-2014,MH 8 YM 2396
14290,9261418189,856937706305327,2016,Renewal,28878,0,0,0,0,4140,Mahindra,First party,20-09-2013,MH 6 IB 5708
14292,9275084576,945909996485349,2016,New,27444,0,0,0,0,4084,Hyundai,First party,09-05-2014,MH 3 UD 8654
14296,9331266176,923834933045375,2016,Renewal,20430,0,216,0,0,4090,Hyundai,First party,07-10-2013,MH 2 QE 7932
14310,9257234230,922787310188259,2016,Renewal,0,0,0,0,0,4118,Mahindra,Third Party,16-01-2013,MH 2 RB 5921
14316,9340678011,870481171830226,2016,Renewal,22435,0,0,0,320,4178,Maruti,First party,01-02-2013,MH 2 ZD 8589
14323,9297327981,890729082409805,2016,New,20333,0,0,0,0,4346,Mahindra,First party,31-07-2014,MH 6 HV 8056
14324,9331757749,907219137388698,2016,Renewal,24593,0,0,0,0,4199,Maruti,First party,17-09-2014,MH 3 DE 4670
14325,9278799251,909283314736048,2016,New,23670,0,216,0,0,4140,Maruti,First party,23-09-2012,MH 3 PW 3173
14327,9332536819,853428884388631,2016,New,28217,0,0,0,0,4351,Maruti,First party,12-06-2014,MH 1 FO 8497
14331,9317920236,868947090669940,2016,Renewal,29115,0,0,0,0,4368,Others,First party,16-02-2013,MH 2 WP 5267
14334,9260418421,854612944760401,2016,New,27548,0,0,0,0,4313,Maruti,First party,10-08-2012,MH 7 DX 4971
14335,9318946671,862794278720343,2016,New,28075,0,0,0,0,4046,Mahindra,First party,25-06-2013,MH 1 FD 4140
14339,9282487194,916077373582109,2016,New,29630,0,255,0,0,4150,Maruti,First party,01-11-2012,MH 1 EV 3589
14342,9329002043,857678306828698,2016,New,27990,0,0,0,0,4082,Maruti,First party,07-10-2013,MH 1 OH 7833
14344,9343930255,931045826901299,2016,New,0,0,0,0,0,4121,Maruti,Third Party,16-07-2014,MH 5 TU 8395
14345,9289776704,855597300705312,2016,New,28712,1313,0,0,298,4271,Honda,First party,02-02-2013,MH 3 JB 8168
14349,9258282443,882212640596326,2016,New,23548,0,0,0,0,4311,Others,First party,26-09-2014,MH 6 NW 3316
14353,9339070327,898649703382640,2016,Renewal,26558,0,0,0,0,4185,Hyundai,First party,19-12-2012,MH 5 GQ 6047
14355,9296796610,939971099944174,2016,New,24245,0,0,0,0,4086,Honda,First party,18-08-2013,MH 2 ON 3013
14356,9313567540,947308395976881,2016,New,22575,1208,0,0,0,4209,Maruti,First party,23-05-2014,MH 4 VM 2748
14357,9338168587,941515523791584,2016,New,21855,0,0,0,0,4280,Honda,First party,04-02-2014,MH 1 EZ 4210
14360,9343319416,893943626799577,2016,New,29686,0,0,0,0,4094,Hyundai,First party,16-07-2013,MH 7 YG 8336
14365,9293461227,877384056024389,2016,Renewal,23568,0,0,0,0,4483,Hyundai,First party,25-10-2013,MH 3 UJ 7932
14371,9297722725,866999764750418,2016,Renewal,0,0,0,0,0,4146,Maruti,Third Party,02-09-2013,MH 7 AV 3339
14378,9324590511,879430775708591,2016,Renewal,21965,0,0,233,0,4451,Maruti,First party,10-05-2014,MH 1 MM 3916
14380,9266215868,853792171671156,2016,Renewal,0,0,0,0,0,4278,Maruti,Third Party,18-06-2013,MH 5 EA 3797
14385,9305416707,855836637568497,2016,New,21840,0,0,0,268,4143,Mahindra,First party,18-04-2014,MH 4 IW 8728
14390,9337716896,918965040080036,2016,New,0,0,0,0,0,4104,Maruti,Third Party,12-09-2013,MH 1 DO 6213
14392,9288220384,868099070097858,2016,Renewal,24400,0,226,0,0,4196,Maruti,First party,06-12-2014,MH 1 KC 3106
14407,9328587704,912236046920461,2016,New,0,0,0,0,0,4128,Maruti,Third Party,28-08-2012,MH 4 XR 9076
14408,9345441934,885124890960007,2016,New,0,0,0,0,0,4307,Maruti,Third Party,09-12-2014,MH 3 YO 5440
14419,9311360187,879618134587026,2016,New,0,0,0,0,0,4213,Maruti,Third Party,23-06-2013,MH 5 NU 3109
14424,9297003893,917727894992718,2016,New,23901,0,0,0,0,4443,Mahindra,First party,23-08-2013,MH 3 FK 4450
14426,9264529883,895598154066245,2016,Renewal,0,0,0,0,0,4229,Hyundai,Third Party,28-05-2013,MH 8 EG 4972
14431,9292129630,868688958391052,2016,Renewal,26215,0,0,0,0,4127,Maruti,First party,30-08-2013,MH 1 ED 2854
14436,9268991099,860161693267021,2016,Renewal,26461,0,0,0,0,4494,Others,First party,11-04-2012,MH 7 WB 4562
14442,9284744804,893895144845100,2016,Renewal,0,0,0,0,0,4018,Maruti,Third Party,06-04-2014,MH 2 RZ 3343
14448,9303377192,917581017914452,2016,New,0,0,0,0,0,4267,Others,Third Party,18-01-2014,MH 7 NX 6086
14449,9309067678,933175466102666,2016,New,0,0,0,0,0,4103,Maruti,Third Party,30-10-2012,MH 7 OS 9239
14455,9287050139,930311934520676,2016,Renewal,0,0,0,0,0,4486,Hyundai,Third Party,10-07-2014,MH 7 VC 3441
14459,9315548706,894864039330358,2016,New,23870,0,304,0,0,4301,Others,First party,26-07-2013,MH 2 NS 7374
14467,9325059861,874778649707674,2016,New,21837,0,0,217,340,4269,Mahindra,First party,12-11-2012,MH 8 ZP 3198
14478,9269432986,916247825423212,2016,New,21661,1334,0,0,0,4047,Maruti,First party,17-05-2012,MH 5 CG 7099
14486,9315752069,937922327065374,2016,New,26234,0,0,0,287,4086,Maruti,First party,19-07-2014,MH 3 PD 7077
14489,9307817347,903338517057427,2016,Renewal,28291,0,0,0,0,4026,Maruti,First party,24-02-2014,MH 4 MR 4360
14491,9315484047,886958108058909,2016,New,28781,0,0,0,0,4129,Honda,First party,27-01-2013,MH 6 EV 8879
14494,9342719783,855257063041819,2016,New,21481,0,0,0,0,4326,Hyundai,First party,22-09-2014,MH 5 MJ 4849
14496,9309065865,915275934838199,2016,Renewal,20353,0,0,0,0,4445,Maruti,First party,25-09-2012,MH 5 ZQ 6416
14501,9291599669,871501606039702,2016,Renewal,23155,0,0,0,0,4349,Others,First party,22-04-2012,MH 7 TJ 6534
14509,9291972553,873870685553053,2016,Renewal,21537,1326,0,0,0,4171,Hyundai,First party,10-12-2014,MH 5 LE 6503
14519,9274594070,948281379206113,2016,New,27491,0,0,0,0,4018,Maruti,First party,03-10-2013,MH 1 KD 7709
14524,9310925836,860355004214403,2016,Renewal,29179,0,0,0,0,4471,Maruti,First party,29-11-2013,MH 3 VG 6201
14525,9266350055,930158246978844,2016,New,25453,0,0,0,0,4073,Hyundai,First party,27-08-2013,MH 5 LU 4627
14526,9336271705,947265465114714,2016,New,26371,1342,0,0,0,4041,Others,First party,26-10-2014,MH 7 OC 3242
14530,9258702869,927707605188271,2016,Renewal,21386,0,0,0,0,4163,Maruti,First party,23-07-2012,MH 7 QF 9646
14541,9331509711,921977625734365,2016,Renewal,29942,0,315,0,0,4115,Hyundai,First party,01-04-2012,MH 3 BU 2921
14543,9344970528,881037885973226,2016,New,23990,0,0,0,0,4496,Maruti,First party,01-12-2012,MH 1 UA 2558
14546,9279776079,930296763694545,2016,Renewal,22460,0,342,0,0,4198,Maruti,First party,23-08-2013,MH 7 PT 5796
14550,9345720842,938453692007624,2016,Renewal,25408,0,0,0,339,4162,Hyundai,First party,02-12-2013,MH 2 BU 2672
14555,9261171346,901527795182369,2016,New,23505,0,0,0,0,4143,Honda,First party,25-08-2013,MH 7 KO 3195
14564,9319526678,894403477115006,2016,New,25420,0,386,0,318,4173,Maruti,First party,23-08-2014,MH 7 EB 8617
14575,9256915701,944205012017221,2016,New,0,0,0,0,0,4218,Hyundai,Third Party,04-12-2014,MH 4 UH 9508
14590,9272089405,891058800473623,2016,New,24414,1338,0,0,0,4460,Maruti,First party,12-01-2013,MH 7 MM 9787
14592,9323679180,850168647535285,2016,New,0,0,0,0,0,4395,Hyundai,Third Party,23-06-2013,MH 4 EC 4758
14595,9331126981,908556203985735,2016,Renewal,20989,0,0,0,305,4387,Maruti,First party,20-03-2013,MH 1 KM 5325
14599,9306005965,927338781291606,2016,Renewal,24301,0,0,0,275,4264,Honda,First party,05-12-2012,MH 4 TE 9154
14603,9342265235,942370852732987,2016,New,29238,0,0,0,0,4340,Hyundai,First party,25-08-2014,MH 1 XY 5473
14615,9271400992,875756452002182,2016,Renewal,22474,0,0,0,0,4286,Others,First party,06-08-2012,MH 6 UX 7085
14623,9293584895,912779129667858,2016,New,0,0,0,0,0,4154,Others,Third Party,29-09-2014,MH 1 PZ 3434
14624,9278438351,913026795133286,2016,New,26947,0,0,0,0,4207,Maruti,First party,02-04-2013,MH 8 FU 7600
14632,9269903611,926195187176794,2016,Renewal,0,0,0,0,0,4467,Hyundai,Third Party,18-01-2013,MH 6 NY 8273
14637,9308546862,908369942124235,2016,Renewal,26346,0,0,0,0,4447,Maruti,First party,20-09-2014,MH 8 OB 3602
14644,9304411705,938932695900881,2016,Renewal,25937,0,0,0,0,4481,Honda,First party,03-02-2013,MH 6 ZN 7581
14645,9312699118,876111940388341,2016,New,29639,0,0,0,0,4158,Maruti,First party,01-04-2013,MH 2 HA 5900
14652,9317341392,882881319254755,2016,Renewal,22388,0,0,0,0,4419,Honda,First party,08-01-2013,MH 1 UN 3924
14656,9291385532,903742005169869,2016,Renewal,25808,0,0,0,0,4034,Maruti,First party,05-03-2014,MH 2 TW 3086
14661,9292351724,854351123779253,2016,Renewal,23461,1317,0,0,0,4467,Others,First party,14-12-2014,MH 7 TM 3372
14662,9260453124,869360767122377,2016,Renewal,27972,0,0,0,0,4403,Mahindra,First party,16-07-2012,MH 2 MY 8737
14663,9342378590,884463632767522,2016,Renewal,25578,0,0,0,0,4214,Honda,First party,02-09-2012,MH 7 VH 3904
14668,9288108191,900137011671689,2016,Renewal,22130,0,0,0,0,4042,Maruti,First party,24-06-2013,MH 3 WF 8577
14669,9318853218,897360778198450,2016,New,29433,0,0,0,0,4242,Maruti,First party,09-11-2013,MH 1 NC 8011
14681,9312665844,947588892393434,2016,Renewal,20467,0,0,0,0,4019,Hyundai,First party,25-08-2012,MH 6 NQ 7303
14698,9323942473,857387017134723,2016,Renewal,26115,1349,0,0,314,4054,Hyundai,First party,26-10-2014,MH 6 NW 4123
14700,9294665597,947132878428166,2016,New,28711,0,0,0,0,4173,Honda,First party,22-09-2012,MH 1 QS 9396
14702,9268490845,853251184690424,2016,New,20980,0,0,0,0,4215,Honda,First party,24-12-2014,MH 6 ET 2496
14711,9332392126,932143156217411,2016,Renewal,24104,0,0,0,0,4220,Honda,First party,05-06-2013,MH 6 QY 6388
14717,9332598876,861991135921467,2016,Renewal,23405,0,206,0,310,4332,Others,First party,28-12-2013,MH 3 QF 5846
14726,9336383690,941576444223583,2016,Renewal,27204,0,0,0,0,4410,Maruti,First party,23-04-2014,MH 2 DG 5262
14728,9289416440,884877491015674,2016,Renewal,29031,0,0,0,0,4479,Honda,First party,22-06-2014,MH 6 RW 9837
14733,9327899584,864771570770873,2016,Renewal,25748,0,0,0,0,4353,Maruti,First party,18-06-2014,MH 4 NW 9054
14734,9326506493,861288603877097,2016,Renewal,0,0,0,0,0,4430,Hyundai,Third Party,26-09-2012,MH 4 XM 9811
14737,9275277816,874120085796618,2016,New,28803,0,0,218,0,4410,Mahindra,First party,05-10-2012,MH 8 MD 8501
14743,9277781006,853440642447505,2016,Renewal,0,0,0,0,0,4212,Hyundai,Third Party,16-06-2013,MH 1 QJ 6896
14755,9274848587,900492366652403,2016,Renewal,0,0,0,0,0,4164,Others,Third Party,17-02-2014,MH 1 JP 6650
14756,9318245407,911548196671002,2016,Renewal,27164,0,0,0,0,4448,Honda,First party,24-03-2013,MH 7 FU 2656
14763,9290437630,917349425128316,2016,Renewal,24498,0,0,0,0,4058,Maruti,First party,26-05-2012,MH 5 MO 7238
14764,9277921818,902936234731303,2016,Renewal,0,0,0,0,0,4385,Hyundai,Third Party,18-10-2014,MH 4 BI 8535
14769,9334970177,865590782826545,2016,New,26157,0,0,174,0,4019,Honda,First party,08-09-2013,MH 2 QO 8049
14776,9260124819,898115349045310,2016,Renewal,24739,0,0,0,0,4415,Honda,First party,12-11-2014,MH 4 QY 9375
14779,9336285921,881178838809339,2016,Renewal,20359,0,0,0,0,4096,Honda,First party,20-09-2012,MH 7 GK 9281
14781,9284858619,888884603811745,2016,New,0,0,0,0,0,4373,Honda,Third Party,11-10-2012,MH 1 HH 8611
14784,9262182587,899833843624065,2016,New,20437,0,0,0,0,4461,Maruti,First party,24-06-2014,MH 6 FT 6052
14790,9310158358,879933773940593,2016,New,22382,0,0,0,0,4354,Hyundai,First party,03-02-2014,MH 8 FK 4342
14797,9283357154,922324989911007,2016,New,22434,0,208,0,0,4287,Others,First party,24-06-2012,MH 1 NN 9412
14807,9261489144,866832210802586,2016,New,23071,0,0,0,0,4304,Others,First party,27-11-2014,MH 7 EL 6728
14808,9280118611,905205397010299,2016,New,24084,0,0,0,0,4028,Hyundai,First party,08-09-2014,MH 7 VM 8478
14811,9292075173,892801422842238,2016,New,28562,1261,0,247,0,4284,Honda,First party,02-04-2013,MH 8 EQ 7963
14814,9333131264,939170794840557,2016,New,29682,0,295,0,337,4091,Maruti,First party,15-11-2012,MH 8 YK 6604
14819,9297239081,879528415293792,2016,New,25901,0,0,168,0,4391,Mahindra,First party,24-07-2013,MH 5 WX 9412
14827,9287022315,892814490334985,2016,New,21175,0,275,0,0,4440,Mahindra,First party,09-05-2014,MH 7 XZ 9534
14828,9340728315,911080355783000,2016,Renewal,28442,0,0,0,0,4308,Hyundai,First party,26-08-2013,MH 3 ZE 4023
14833,9323135272,885017619618335,2016,Renewal,28975,1229,0,0,0,4428,Maruti,First party,18-09-2013,MH 2 ST 2517
14843,9274814422,914249648865764,2016,New,21473,0,0,0,0,4057,Others,First party,12-05-2013,MH 8 ND 3102
14846,9291499442,946387304999230,2016,New,0,0,0,0,0,4002,Maruti,Third Party,08-02-2014,MH 8 KB 4157
14872,9299877735,871065461818514,2016,Renewal,28875,0,0,0,0,4260,Maruti,First party,19-11-2013,MH 2 LB 2623
14873,9323079108,888861011728577,2016,New,27281,0,0,0,0,4090,Mahindra,First party,25-05-2012,MH 6 PN 2621
14874,9344591967,854582295074309,2016,New,27592,0,0,0,0,4347,Hyundai,First party,23-08-2013,MH 3 QI 9151
14876,9323867741,880379123052776,2016,Renewal,20801,0,238,0,0,4039,Honda,First party,07-10-2012,MH 5 LD 2383
14878,9330295662,864686511665051,2016,New,0,0,0,0,0,4116,Others,Third Party,15-12-2014,MH 8 YG 6532
14879,9331399305,914334180629058,2016,New,20310,0,0,0,291,4189,Maruti,First party,26-06-2012,MH 7 LM 8243
14880,9324270277,944215464883936,2016,Renewal,29909,1228,0,0,0,4032,Mahindra,First party,05-08-2014,MH 4 JQ 4108
14886,9288325053,914119330495784,2016,Renewal,21928,0,0,0,0,4331,Honda,First party,02-07-2012,MH 4 IJ 9121
14895,9259465610,852202301123725,2016,New,29103,1353,0,0,0,4262,Others,First party,12-09-2012,MH 4 AI 4440
14897,9320020240,854555752151374,2016,Renewal,21925,0,206,175,324,4446,Hyundai,First party,27-11-2013,MH 2 UE 3935
14899,9280721802,889350536321363,2016,Renewal,29961,0,0,0,0,4374,Hyundai,First party,04-04-2013,MH 4 QK 3853
14909,9337225564,916214179081601,2016,Renewal,20212,0,0,0,0,4089,Hyundai,First party,21-05-2013,MH 8 RJ 5469
14913,9290183440,851345519055027,2016,Renewal,26653,0,0,0,0,4228,Others,First party,24-06-2014,MH 4 QM 4790
14915,9306855491,867220417844206,2016,New,28015,0,0,0,0,4257,Maruti,First party,06-11-2014,MH 7 HW 5451
14918,9274043898,879041474014170,2016,New,28759,0,355,0,320,4318,Maruti,First party,28-05-2012,MH 7 PD 7261
14926,9345360273,934317686535397,2016,Renewal,23798,0,0,0,0,4307,Maruti,First party,08-01-2014,MH 8 LJ 5074
14927,9272470619,903202719121861,2016,New,28072,0,0,0,0,4375,Maruti,First party,31-10-2012,MH 2 ZC 4291
14933,9257580207,882570275139009,2016,New,23222,0,0,0,0,4044,Maruti,First party,01-10-2013,MH 5 RY 8630
14934,9323132841,917144946061922,2016,New,21492,0,0,0,0,4185,Mahindra,First party,14-05-2012,MH 2 VA 2542
14943,9294367588,853807364038148,2016,New,22469,0,0,0,326,4492,Mahindra,First party,27-10-2014,MH 7 NJ 4125
14959,9328264689,931875211403001,2016,New,21106,0,0,0,0,4446,Mahindra,First party,15-11-2013,MH 6 OM 4124
14960,9260880081,942297940472488,2016,Renewal,0,0,0,0,0,4121,Hyundai,Third Party,10-04-2014,MH 6 HP 8140
14971,9319294606,870190405271837,2016,New,28580,0,343,0,319,4013,Honda,First party,04-07-2012,MH 4 YS 3030
14973,9339726144,906969397779953,2016,Renewal,0,0,0,0,0,4435,Mahindra,Third Party,07-10-2013,MH 7 PG 7997
14978,9263485624,945616897757609,2016,Renewal,26300,0,0,0,0,4065,Mahindra,First party,16-01-2014,MH 4 JT 3183
14979,9318164413,899502626088183,2016,New,21733,0,0,0,288,4069,Maruti,First party,15-05-2012,MH 4 KE 9241
14983,9303421162,942596136247887,2016,New,0,0,0,0,0,4289,Maruti,Third Party,03-03-2014,MH 3 CL 6726
14985,9324543659,897502283102099,2016,New,21063,0,0,160,0,4437,Honda,First party,03-01-2013,MH 5 XF 3548
14987,9280756068,882748114748604,2016,Renewal,22232,0,0,0,0,4317,Maruti,First party,09-09-2012,MH 1 RA 6982
14997,9328865170,902025046163615,2016,Renewal,26739,1230,0,0,315,4217,Others,First party,30-10-2014,MH 3 TR 3707
14999,9294648727,911453748439552,2016,Renewal,29372,0,0,0,0,4020,Mahindra,First party,30-10-2012,MH 5 TM 5447
15000,9331420811,876378385889464,2016,Renewal,0,0,0,0,0,4228,Others,Third Party,29-06-2013,MH 4 EH 8171
15004,9302920066,947607716616096,2016,Renewal,22863,0,302,0,0,4329,Hyundai,First party,02-10-2013,MH 3 AW 8791
15008,9301500247,869014172907619,2016,Renewal,20037,0,0,0,0,4015,Others,First party,01-12-2012,MH 3 DP 2376
15014,9324165735,931059658568085,2016,New,28789,0,0,0,0,4367,Hyundai,First party,29-12-2012,MH 1 CI 5585
15018,9307376069,870552496152559,2016,Renewal,26464,0,0,0,340,4117,Hyundai,First party,16-04-2014,MH 6 TO 2841
15022,9332077951,940833378094039,2016,New,0,0,0,0,0,4068,Hyundai,Third Party,19-11-2012,MH 6 VO 4946
15027,9315324075,881558571017426,2016,New,0,0,0,0,0,4275,Maruti,Third Party,19-05-2012,MH 5 GH 2696
15028,9326264417,886990958986861,2016,Renewal,21823,0,0,0,0,4470,Hyundai,First party,14-08-2014,MH 1 FX 3725
15046,9306899906,877146803490848,2016,Renewal,22430,1276,0,0,0,4099,Hyundai,First party,03-04-2014,MH 3 BI 5822
15053,9293104785,854880415724368,2016,New,29399,0,0,210,0,4258,Maruti,First party,28-07-2014,MH 2 SR 6184
15062,9339212169,855639461841906,2016,Renewal,23721,0,0,0,341,4104,Mahindra,First party,14-10-2014,MH 7 HE 2750
15067,9341481073,904623044264171,2016,Renewal,0,0,0,0,0,4052,Others,Third Party,22-05-2014,MH 3 OB 9198
15068,9278215862,900749462426990,2016,New,27617,0,0,0,0,4081,Hyundai,First party,23-05-2014,MH 6 NF 9548
15071,9328932372,869036118983023,2016,Renewal,25603,0,0,0,0,4451,Maruti,First party,20-02-2013,MH 1 BG 9296
15074,9279269395,888652045636843,2016,New,24542,0,0,0,0,4387,Maruti,First party,02-03-2014,MH 6 AE 5917
15081,9341756101,853490434673395,2016,New,28302,0,0,0,0,4494,Maruti,First party,14-08-2012,MH 2 TO 9396
15094,9325037884,872533665714879,2016,New,28174,0,217,0,0,4283,Hyundai,First party,20-12-2013,MH 1 EI 2577
15097,9296158980,889523055538355,2016,New,21711,0,0,0,0,4424,Honda,First party,03-12-2013,MH 2 GJ 9592
15108,9339115149,869362695899091,2016,Renewal,24708,0,0,0,0,4057,Maruti,First party,03-11-2013,MH 2 WW 5417
15110,9332857138,848750907555010,2016,Renewal,0,0,0,0,0,4382,Mahindra,Third Party,27-09-2013,MH 4 JU 3081
15115,9318677285,922163655353109,2016,Renewal,28749,0,0,0,0,4056,Maruti,First party,23-11-2014,MH 7 RZ 6829
15128,9312336202,927530060320947,2016,New,27889,0,0,0,0,4307,Honda,First party,04-04-2013,MH 5 RH 4984
15131,9338158112,857674963602718,2016,Renewal,28446,0,0,0,0,4376,Hyundai,First party,16-02-2013,MH 6 CH 5334
15133,9304051946,856914555403292,2016,Renewal,29864,0,0,0,279,4367,Maruti,First party,09-04-2012,MH 7 PL 3176
15136,9267944425,871546360111808,2016,Renewal,29546,0,0,0,0,4419,Others,First party,10-04-2012,MH 2 OD 5913
15143,9328426541,865402039270579,2016,New,27776,0,0,0,0,4321,Honda,First party,05-09-2012,MH 7 DJ 9386
15144,9296924306,913964297200520,2016,Renewal,21256,0,0,207,0,4197,Hyundai,First party,14-10-2013,MH 4 FU 7470
15146,9333371005,941488128854095,2016,Renewal,20325,0,400,0,0,4086,Maruti,First party,19-05-2012,MH 6 HV 7971
15147,9316853708,905884408059061,2016,New,0,0,0,0,0,4263,Others,Third Party,27-02-2013,MH 3 KX 3997
15148,9339403811,884636407264133,2016,New,26165,0,0,0,0,4080,Honda,First party,01-03-2013,MH 1 IL 5599
15150,9335689848,850387030518493,2016,New,21772,0,0,0,0,4312,Others,First party,19-05-2014,MH 8 HR 9277
15152,9344231409,942378259494294,2016,Renewal,0,0,0,0,0,4065,Maruti,Third Party,26-06-2014,MH 6 GT 7191
15154,9305403430,914012808749167,2016,New,29654,0,0,0,0,4487,Maruti,First party,22-01-2014,MH 3 RQ 3268
15158,9327341021,898641566508335,2016,Renewal,24572,0,0,0,0,4024,Maruti,First party,15-03-2013,MH 3 RQ 2888
15172,9341485536,935236619477686,2016,New,27950,0,0,0,0,4235,Hyundai,First party,17-01-2014,MH 1 TP 4009
15173,9285232049,897724434917336,2016,Renewal,27465,0,0,0,0,4163,Honda,First party,28-11-2013,MH 1 LA 9169
15180,9294951276,852941065037160,2016,Renewal,25501,0,0,0,0,4224,Maruti,First party,09-07-2013,MH 8 YC 4668
15185,9304936500,870240660848654,2016,Renewal,21903,0,0,0,0,4073,Mahindra,First party,13-10-2014,MH 7 XN 2629
15186,9336703956,930329657481174,2016,New,0,0,0,0,0,4382,Maruti,Third Party,11-05-2012,MH 6 DN 3388
15189,9302296745,872989786194625,2016,New,22355,0,0,0,0,4131,Honda,First party,12-07-2014,MH 4 RZ 6608
15195,9282603625,892660138241234,2016,New,0,0,0,0,0,4186,Mahindra,Third Party,02-09-2014,MH 1 CK 7197
15206,9294889052,861237484299998,2016,New,27489,0,0,0,0,4340,Hyundai,First party,26-08-2014,MH 1 LZ 4357
15207,9318390273,944149291295291,2016,Renewal,29482,0,0,0,0,4217,Maruti,First party,26-09-2012,MH 7 AK 7378
15208,9320880605,939637438406545,2016,New,0,0,0,0,0,4059,Honda,Third Party,15-01-2013,MH 5 MF 3913
15212,9329256109,885373233075251,2016,New,20853,0,0,0,0,4244,Hyundai,First party,14-07-2013,MH 7 MJ 3547
15214,9263619134,877064232135868,2016,Renewal,20623,0,0,0,0,4186,Honda,First party,06-12-2014,MH 6 QI 4367
15224,9263793008,926167241529145,2016,Renewal,25117,0,0,0,0,4190,Honda,First party,11-05-2014,MH 1 UF 8969
15226,9265898231,938627857793377,2016,New,24242,0,0,0,0,4169,Maruti,First party,22-05-2012,MH 7 PS 5321
