Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
13375,9279910368,928460128717669,2019,New,0,0,0,0,0,4186,Hyundai,Third Party,22-09-2014,MH 7 YT 8355
13378,9286312513,915324748447791,2019,New,22994,0,0,0,0,4045,Maruti,First party,15-08-2013,MH 7 KO 5956
13380,9294781806,890812340956147,2019,New,0,0,0,0,0,4172,Others,Third Party,21-05-2013,MH 1 OQ 8213
13381,9312685354,941794264424386,2019,New,21033,0,0,0,0,4022,Maruti,First party,29-07-2014,MH 2 GJ 8185
13387,9282246947,851366211839431,2019,New,21066,0,0,0,0,4341,Maruti,First party,03-12-2012,MH 3 TT 6297
13392,9342386196,938794887975045,2019,New,23739,0,256,217,0,4431,Hyundai,First party,05-12-2013,MH 4 MP 5399
13399,9278904446,938409420634370,2019,New,26128,0,220,0,0,4351,Hyundai,First party,18-11-2014,MH 3 JX 7652
13403,9272838558,872435718116927,2019,Renewal,0,0,0,0,0,4320,Honda,Third Party,10-04-2013,MH 7 NW 6525
13406,9263086172,893094674234595,2019,New,20641,0,0,0,0,4106,Maruti,First party,23-09-2012,MH 5 XC 9415
13417,9307553593,909562823363948,2019,Renewal,0,0,0,0,0,4393,Honda,Third Party,06-02-2014,MH 3 MX 9662
13419,9321840799,901105345771364,2019,Renewal,24493,1258,0,0,0,4054,Others,First party,11-12-2013,MH 6 IS 9693
13427,9290076361,943665253815047,2019,New,0,0,0,0,0,4260,Hyundai,Third Party,15-12-2012,MH 4 JY 5489
13431,9300995854,894690575154396,2019,Renewal,28484,0,0,0,0,4386,Others,First party,26-12-2013,MH 7 ON 6472
13432,9316760796,889449229590810,2019,Renewal,20652,0,0,0,0,4052,Hyundai,First party,26-11-2013,MH 2 SH 9216
13440,9259440049,896089244593366,2019,Renewal,22646,0,0,0,0,4288,Maruti,First party,21-11-2012,MH 2 NL 4658
13443,9279398932,889699910543958,2019,New,23719,0,0,0,0,4254,Maruti,First party,23-05-2012,MH 4 YL 8122
13446,9340529834,931801876233721,2019,Renewal,26250,1312,0,0,0,4215,Maruti,First party,23-11-2013,MH 8 CV 7737
13449,9344150927,912740993544574,2019,New,0,0,0,0,0,4472,Mahindra,Third Party,09-07-2014,MH 2 MM 6659
13450,9272996470,917432699900346,2019,New,23583,0,0,0,267,4043,Honda,First party,08-02-2013,MH 6 LK 3811
13452,9278857397,921795136057548,2019,Renewal,0,0,0,0,0,4138,Maruti,Third Party,24-12-2012,MH 2 VS 3267
13453,9302424282,920179361565941,2019,Renewal,0,0,0,0,0,4364,Others,Third Party,09-10-2012,MH 4 JU 6024
13474,9284854153,897982085542303,2019,New,29291,0,0,0,0,4252,Honda,First party,08-11-2013,MH 7 PT 6174
13479,9260911380,931538676689271,2019,Renewal,25079,0,363,0,0,4139,Hyundai,First party,12-04-2014,MH 7 KR 5155
13480,9265845753,877220687913683,2019,New,27994,0,0,0,274,4141,Hyundai,First party,23-04-2012,MH 4 EF 8222
13482,9313772521,911808482693099,2019,New,29654,1241,0,0,0,4123,Maruti,First party,11-05-2012,MH 5 PE 3044
13483,9259380441,924025209256486,2019,New,0,0,0,0,0,4172,Honda,Third Party,07-09-2012,MH 3 EQ 7747
13495,9311428893,854946674941489,2019,New,21684,0,0,0,0,4327,Maruti,First party,16-11-2013,MH 4 LJ 5998
13497,9274782420,911256820659934,2019,New,26465,0,0,0,0,4467,Mahindra,First party,28-10-2013,MH 7 LZ 3044
13501,9326912050,861093305810582,2019,Renewal,27001,0,0,0,0,4035,Hyundai,First party,29-05-2012,MH 1 GN 6535
13502,9264511482,854079763224197,2019,Renewal,0,0,0,0,0,4288,Hyundai,Third Party,03-10-2014,MH 5 KK 6026
13509,9264800352,874780920808765,2019,Renewal,25495,0,311,0,0,4397,Mahindra,First party,22-10-2014,MH 7 GB 3842
13511,9311220066,926387627493444,2019,Renewal,23489,0,0,243,0,4007,Maruti,First party,14-01-2014,MH 1 HY 8488
13519,9302969149,898894409211070,2019,New,23794,0,294,0,0,4405,Maruti,First party,23-10-2013,MH 2 ZO 6488
13532,9341333414,853790469788271,2019,Renewal,29128,0,0,0,0,4180,Maruti,First party,18-06-2012,MH 8 DZ 8205
13535,9321305173,922492633534535,2019,New,24735,0,0,0,0,4355,Maruti,First party,24-01-2013,MH 6 FG 3668
13539,9334329253,873521325443914,2019,New,0,0,0,0,0,4495,Maruti,Third Party,27-09-2013,MH 6 QX 7980
13559,9282011302,927796226619811,2019,New,22103,0,0,0,0,4205,Mahindra,First party,25-08-2012,MH 1 EB 8164
13571,9296534045,852601662135659,2019,Renewal,20456,0,0,0,288,4337,Maruti,First party,27-12-2012,MH 6 XN 3820
13576,9272501744,855467290799962,2019,New,23716,0,292,0,0,4048,Others,First party,06-11-2013,MH 8 GO 2460
13580,9321607373,928608831848804,2019,New,28790,0,264,0,0,4207,Maruti,First party,15-10-2014,MH 1 RG 5389
13581,9342969511,849372497981744,2019,New,0,0,0,0,0,4329,Honda,Third Party,10-11-2013,MH 5 YY 2541
13589,9269446251,908779542816158,2019,New,29375,0,0,0,0,4062,Others,First party,12-07-2014,MH 2 VG 4316
13590,9340204646,929756488076214,2019,Renewal,0,0,0,0,0,4081,Honda,Third Party,31-12-2013,MH 4 BD 8229
13602,9330484762,911672462835332,2019,New,25744,0,0,0,0,4166,Maruti,First party,05-06-2012,MH 7 VR 6149
13608,9338266068,921277424257863,2019,New,0,0,0,0,0,4453,Maruti,Third Party,29-08-2014,MH 5 KK 7869
13612,9262314598,882062368286691,2019,New,24119,0,0,0,0,4110,Maruti,First party,18-07-2013,MH 1 XM 6930
13615,9283934075,888187026994027,2019,Renewal,27425,0,0,0,0,4335,Maruti,First party,22-04-2014,MH 5 PG 8611
13616,9281713774,891493307271453,2019,New,28014,0,0,0,275,4295,Honda,First party,27-07-2012,MH 2 EQ 5191
13622,9298995697,938377527108068,2019,Renewal,29427,0,290,0,0,4448,Maruti,First party,12-12-2012,MH 8 DB 5419
13623,9325642612,892153180242147,2019,Renewal,20766,1222,0,0,340,4099,Hyundai,First party,20-04-2014,MH 7 HU 6537
13629,9333439170,864555451568456,2019,Renewal,25852,0,0,0,0,4013,Honda,First party,03-10-2013,MH 2 KD 5096
13633,9286701695,872748661615382,2019,Renewal,20971,1284,0,0,0,4090,Hyundai,First party,29-12-2013,MH 7 PN 7387
13637,9264708239,873032826328517,2019,Renewal,20825,0,0,0,0,4140,Maruti,First party,03-12-2012,MH 4 CD 5991
13642,9286809055,942690568752574,2019,New,0,0,0,0,0,4050,Honda,Third Party,01-03-2014,MH 1 ZL 3109
13648,9317760344,940911821320185,2019,Renewal,25362,1328,0,0,284,4294,Maruti,First party,06-09-2012,MH 5 CB 3730
13655,9275985878,890101777898003,2019,Renewal,21838,0,0,0,0,4117,Hyundai,First party,21-12-2012,MH 5 BX 4509
13661,9302586655,922859728035928,2019,New,26725,0,0,0,0,4496,Honda,First party,02-12-2014,MH 4 AT 9803
13663,9307540672,942558539952230,2019,Renewal,0,0,0,0,0,4015,Maruti,Third Party,01-04-2012,MH 8 RI 5632
13667,9295170565,880888384821618,2019,Renewal,22971,0,0,0,0,4092,Honda,First party,20-08-2012,MH 6 VT 7830
13672,9297300538,941700950361332,2019,New,21070,0,0,0,0,4369,Mahindra,First party,04-12-2012,MH 5 PB 7885
13675,9291613047,897904460800974,2019,New,23620,0,0,0,346,4029,Maruti,First party,08-07-2014,MH 6 JD 2677
13678,9308364817,883024797795896,2019,Renewal,23529,0,0,0,0,4047,Hyundai,First party,26-06-2014,MH 2 RT 6290
13679,9298086712,924740685749342,2019,Renewal,21381,0,0,151,0,4315,Hyundai,First party,14-10-2014,MH 1 XC 8647
13683,9293493975,938719178561952,2019,New,29762,0,0,0,0,4430,Maruti,First party,04-09-2013,MH 8 OT 5163
13689,9307480541,867159269814877,2019,New,26924,0,0,0,0,4400,Others,First party,16-04-2013,MH 3 JQ 5935
13699,9277922897,923329749355402,2019,Renewal,0,0,0,0,0,4167,Hyundai,Third Party,19-07-2012,MH 6 US 4380
13701,9297812174,878000748067818,2019,New,0,0,0,0,0,4409,Maruti,Third Party,31-01-2013,MH 6 DY 6350
13702,9334855837,909259741353725,2019,Renewal,20999,0,0,0,0,4109,Honda,First party,24-04-2012,MH 1 FX 2484
13704,9264306169,912792071874284,2019,New,28487,0,0,0,0,4302,Mahindra,First party,15-11-2014,MH 6 KI 4158
13705,9308795908,891711010083857,2019,New,0,0,0,0,0,4147,Hyundai,Third Party,05-05-2014,MH 1 EN 2962
13707,9296450252,864715986238723,2019,Renewal,20515,0,0,0,319,4144,Maruti,First party,29-07-2013,MH 4 NW 7316
13713,9333337721,903255951297784,2019,Renewal,27054,0,0,210,0,4500,Hyundai,First party,15-08-2012,MH 4 TC 6052
13717,9267735186,851465333963098,2019,Renewal,23176,0,0,0,273,4423,Honda,First party,23-10-2014,MH 1 JL 9261
13719,9287064680,860735026145436,2019,Renewal,22686,0,0,0,0,4057,Maruti,First party,17-01-2013,MH 5 BP 9822
13722,9341118371,889227821717873,2019,New,26722,1336,0,0,0,4380,Hyundai,First party,20-10-2013,MH 5 ZG 9422
13727,9276476435,903168878858888,2019,New,22600,0,0,0,0,4243,Hyundai,First party,29-12-2012,MH 6 ZP 5708
13730,9333459875,866960588894043,2019,Renewal,0,0,0,0,0,4129,Maruti,Third Party,29-01-2014,MH 3 TF 5614
13735,9312383848,875358651972439,2019,Renewal,20590,0,0,0,0,4461,Maruti,First party,15-06-2012,MH 1 KK 8152
13738,9301032764,937110085301695,2019,New,29015,1269,0,0,0,4249,Mahindra,First party,18-06-2014,MH 4 YN 6276
13740,9340369835,882160668518024,2019,New,0,0,0,0,0,4113,Hyundai,Third Party,17-05-2014,MH 5 GV 7001
13748,9262524609,877808546858054,2019,New,0,0,0,0,0,4270,Others,Third Party,24-07-2013,MH 2 NN 4584
13751,9322961750,881130269555924,2019,Renewal,21866,0,0,0,334,4109,Hyundai,First party,10-02-2014,MH 5 AK 3874
13752,9266416625,858375056028408,2019,New,0,0,0,0,0,4206,Honda,Third Party,24-03-2013,MH 3 LX 2437
13753,9324536240,930472411501477,2019,New,24521,1204,0,0,0,4053,Others,First party,17-06-2014,MH 1 EN 9854
13762,9279151647,883316640720908,2019,Renewal,21543,0,0,0,0,4380,Hyundai,First party,19-03-2013,MH 8 KV 8402
13766,9319548523,924038958273127,2019,Renewal,29336,1338,240,0,0,4351,Hyundai,First party,24-02-2013,MH 4 IP 8111
13768,9306064714,926692662758822,2019,New,28748,0,0,0,0,4001,Maruti,First party,13-10-2012,MH 2 DX 5483
13769,9316012455,861518155839713,2019,Renewal,21259,0,0,227,0,4025,Hyundai,First party,04-05-2012,MH 1 QN 7743
13772,9344930466,917302905443001,2019,New,24765,1388,0,0,0,4220,Mahindra,First party,30-12-2013,MH 6 AU 2356
13774,9289716945,864659628807665,2019,New,28247,1397,0,0,0,4175,Maruti,First party,22-12-2012,MH 3 UL 4752
13786,9342356121,921142196799194,2019,New,21896,0,340,0,0,4430,Hyundai,First party,14-01-2013,MH 1 IZ 9187
13790,9289818973,850589005138605,2019,Renewal,26404,0,0,0,0,4328,Hyundai,First party,16-05-2013,MH 3 SS 7148
13793,9341355866,916907891136611,2019,Renewal,0,0,0,0,0,4125,Hyundai,Third Party,04-11-2014,MH 2 JQ 2374
13795,9332185304,940315841067667,2019,Renewal,28928,0,0,0,0,4262,Maruti,First party,15-06-2012,MH 2 GY 7590
13802,9282825787,892426334432617,2019,New,26326,0,0,0,0,4351,Maruti,First party,27-12-2012,MH 2 OO 6850
13805,9343623562,877855348329429,2019,New,23565,1324,0,0,0,4388,Others,First party,09-08-2012,MH 2 GA 2783
13809,9286775934,882830587773265,2019,Renewal,24720,0,0,0,0,4132,Hyundai,First party,16-04-2014,MH 1 GV 6827
13810,9339684621,857111484534008,2019,New,0,0,0,0,0,4334,Honda,Third Party,12-07-2013,MH 6 CC 7063
13813,9284389824,892873893859878,2019,New,22545,0,0,0,0,4378,Honda,First party,01-08-2013,MH 6 EC 9806
13825,9297876151,937260350692232,2019,Renewal,0,0,0,0,0,4191,Honda,Third Party,17-08-2013,MH 3 GA 8655
13834,9291383228,856316873451041,2019,New,21861,1378,309,0,0,4065,Maruti,First party,22-10-2014,MH 8 BV 3996
13836,9342510687,865692417260812,2019,New,23548,0,0,0,0,4043,Maruti,First party,16-09-2013,MH 5 OU 5251
13837,9288879627,934575969486370,2019,Renewal,23331,0,0,0,0,4446,Maruti,First party,20-10-2012,MH 4 JM 6209
13838,9263502586,854650139617404,2019,Renewal,27492,0,0,0,350,4055,Mahindra,First party,09-03-2014,MH 1 VT 8449
13842,9288714186,876575108952698,2019,Renewal,24871,0,0,0,0,4321,Others,First party,24-12-2012,MH 5 VR 4643
13847,9335630231,923885260687948,2019,Renewal,24982,0,0,0,293,4271,Mahindra,First party,03-07-2014,MH 6 HQ 4382
13848,9298196255,849782267001406,2019,New,0,0,0,0,0,4032,Maruti,Third Party,27-02-2014,MH 3 XO 5880
13859,9327088404,886171883877866,2019,Renewal,0,0,0,0,0,4221,Maruti,Third Party,17-02-2013,MH 1 FG 3408
13862,9305963458,877354852219884,2019,New,23305,0,252,0,0,4334,Honda,First party,14-03-2014,MH 5 JL 5975
13869,9295125366,856402242900318,2019,Renewal,24349,1308,0,241,0,4018,Honda,First party,22-05-2014,MH 3 VS 5606
13870,9300407203,867032039874518,2019,New,0,0,0,0,0,4020,Maruti,Third Party,29-05-2014,MH 2 VY 8739
13872,9298958440,869282006225925,2019,New,26458,0,307,0,0,4313,Maruti,First party,24-10-2013,MH 6 IR 4989
13873,9330076537,896351911339070,2019,Renewal,24920,0,0,0,0,4355,Honda,First party,07-07-2012,MH 7 FX 8957
13874,9343304138,864556271280708,2019,Renewal,27441,0,0,0,0,4474,Maruti,First party,24-07-2013,MH 3 MC 3456
13878,9260430735,904682667384704,2019,Renewal,23390,0,0,0,0,4024,Maruti,First party,30-01-2014,MH 2 IM 9566
13879,9262027047,887621302235055,2019,Renewal,23585,0,0,0,0,4295,Honda,First party,08-12-2013,MH 8 ON 8628
13883,9281097651,902744547079745,2019,New,25714,0,0,0,0,4485,Hyundai,First party,22-10-2013,MH 4 RI 6731
13886,9330620451,879635726619657,2019,New,21564,0,0,0,0,4174,Honda,First party,14-10-2012,MH 5 YV 7029
13887,9338396915,915970706923554,2019,Renewal,24278,0,0,0,318,4180,Hyundai,First party,29-06-2014,MH 7 YG 7554
13890,9315206492,918734856323619,2019,New,0,0,0,0,0,4212,Honda,Third Party,15-11-2014,MH 5 JN 7721
13892,9275975590,875039630918201,2019,Renewal,28925,0,0,0,0,4486,Mahindra,First party,17-07-2012,MH 5 PE 2892
13893,9312630954,852049730925231,2019,Renewal,25303,0,0,0,0,4092,Others,First party,15-04-2012,MH 5 OE 8747
13894,9328757211,884589045445014,2019,Renewal,0,0,0,0,0,4026,Hyundai,Third Party,25-04-2014,MH 6 HS 2813
13895,9278298742,906303060212594,2019,Renewal,20501,0,253,0,0,4093,Others,First party,12-08-2014,MH 2 DN 7011
13904,9336465737,868469460873463,2019,New,29938,0,0,0,0,4430,Mahindra,First party,26-09-2014,MH 1 BJ 4777
13905,9327038566,911036723211991,2019,Renewal,26922,0,0,0,0,4034,Mahindra,First party,19-06-2014,MH 1 XD 3104
13911,9337587196,852449079474735,2019,New,20462,0,0,0,0,4010,Honda,First party,25-09-2014,MH 2 AB 4076
13916,9323944704,934815595401976,2019,New,24268,0,0,0,0,4268,Honda,First party,12-03-2013,MH 6 BK 5766
13917,9306170413,906431985454280,2019,New,23386,0,0,0,308,4348,Maruti,First party,08-02-2013,MH 2 FU 6441
13919,9277323953,870873299382725,2019,New,0,0,0,0,0,4100,Others,Third Party,24-03-2013,MH 1 ZG 5588
13925,9263760429,927638893204707,2019,New,28918,0,0,0,337,4467,Others,First party,15-10-2013,MH 6 CP 2632
13926,9303753813,865455864217145,2019,Renewal,27051,0,0,0,0,4486,Hyundai,First party,23-12-2014,MH 2 KP 4580
13940,9339891532,927447056513146,2019,Renewal,0,0,0,0,0,4196,Hyundai,Third Party,29-01-2014,MH 8 EC 8258
13953,9257568503,947585363522209,2019,Renewal,26733,0,263,0,0,4218,Maruti,First party,01-02-2013,MH 1 BF 4243
13956,9265426892,869353581537080,2019,Renewal,29455,0,252,0,0,4101,Mahindra,First party,01-08-2012,MH 8 NO 9619
13961,9322373675,938830469320475,2019,New,22752,0,272,0,0,4224,Mahindra,First party,17-02-2013,MH 5 IJ 3598
13970,9340829782,850009254381021,2019,Renewal,0,0,0,0,0,4072,Maruti,Third Party,13-12-2012,MH 3 UL 9303
13972,9311444419,856381109803598,2019,New,23441,0,0,0,0,4088,Hyundai,First party,10-06-2013,MH 5 EU 9174
13975,9299078989,926533497683679,2019,Renewal,0,0,0,0,0,4484,Maruti,Third Party,16-10-2012,MH 4 CQ 2815
13976,9263774136,920650573450446,2019,Renewal,27066,0,0,0,0,4304,Maruti,First party,05-05-2012,MH 4 DW 3657
13978,9258736131,896838277675319,2019,Renewal,0,0,0,0,0,4366,Honda,Third Party,13-04-2014,MH 1 DQ 3343
13981,9294650244,894248365482000,2019,New,27223,0,262,0,0,4047,Others,First party,17-04-2013,MH 5 GH 6230
13985,9260748376,852989301615713,2019,Renewal,0,0,0,0,0,4139,Hyundai,Third Party,02-05-2013,MH 2 DE 6187
13987,9342956561,900708990810756,2019,Renewal,20211,0,0,0,297,4202,Honda,First party,24-01-2013,MH 6 NL 5546
13990,9301567682,936791119595197,2019,Renewal,20783,1362,0,0,0,4490,Mahindra,First party,06-07-2014,MH 5 VN 8562
13994,9341825587,863241351619650,2019,New,21983,0,0,0,0,4135,Hyundai,First party,01-05-2013,MH 5 HY 4246
13997,9305454909,892852318133034,2019,New,29185,0,0,0,0,4225,Maruti,First party,10-04-2013,MH 7 NL 6300
14000,9326164021,874428878958383,2019,Renewal,25007,0,0,0,0,4454,Hyundai,First party,28-05-2013,MH 8 JZ 6340
14010,9275402331,939078611569127,2019,New,21684,0,0,0,0,4318,Maruti,First party,10-02-2014,MH 3 XB 4595
14012,9308546798,858169847703080,2019,Renewal,0,0,0,0,0,4000,Maruti,Third Party,14-04-2012,MH 4 KK 6471
14016,9286853399,882543667695668,2019,Renewal,25269,0,305,0,0,4105,Maruti,First party,04-08-2012,MH 3 WI 6711
14026,9305549350,882455299631415,2019,New,0,0,0,0,0,4309,Maruti,Third Party,15-04-2012,MH 7 VF 6282
14030,9290447160,938646514829135,2019,Renewal,23619,0,266,0,0,4182,Honda,First party,17-11-2012,MH 7 VA 3724
14034,9302676578,876213675137889,2019,New,21584,1320,0,0,0,4454,Maruti,First party,10-11-2012,MH 4 RD 6700
14040,9268068348,932018321770049,2019,Renewal,22741,0,0,0,0,4254,Hyundai,First party,06-05-2013,MH 7 KN 8475
14043,9282664036,857559007572615,2019,New,29123,0,378,151,0,4110,Maruti,First party,10-03-2014,MH 8 VF 6273
14047,9271034914,882935159133505,2019,New,0,0,0,0,0,4182,Maruti,Third Party,24-12-2012,MH 2 KC 7278
14049,9270819181,924559828734644,2019,New,23272,0,0,231,0,4299,Maruti,First party,20-11-2014,MH 2 BH 5366
14050,9300128073,880015556161624,2019,New,23715,0,0,193,0,4253,Hyundai,First party,27-04-2013,MH 5 CL 3821
14070,9294782838,881205249685110,2019,New,24777,0,0,0,0,4439,Maruti,First party,22-06-2014,MH 6 OT 7117
14071,9311013663,919720667389375,2019,New,24465,0,0,195,0,4089,Honda,First party,26-09-2014,MH 8 OW 3466
14074,9326338828,861563404279056,2019,New,23507,0,0,0,0,4316,Mahindra,First party,13-12-2013,MH 8 MS 7142
14081,9259532704,871683702278341,2019,Renewal,23543,0,0,162,0,4335,Hyundai,First party,20-01-2014,MH 3 IS 7270
14084,9332810876,911771592083300,2019,New,0,0,0,0,0,4189,Others,Third Party,28-10-2012,MH 3 UO 5535
14085,9323356239,918684904694082,2019,New,28422,0,0,0,345,4089,Mahindra,First party,17-06-2014,MH 1 YG 3658
14088,9304491557,946140766321203,2019,New,29989,0,0,0,0,4479,Honda,First party,29-10-2012,MH 1 FC 9262
14092,9277921375,905681446297833,2019,New,24758,0,0,0,0,4084,Others,First party,03-11-2012,MH 5 VB 3829
14096,9333710571,938016564892301,2019,New,20168,0,0,0,0,4309,Honda,First party,06-09-2013,MH 7 YO 2655
14100,9282672026,911879396918809,2019,New,0,0,0,0,0,4385,Honda,Third Party,08-11-2012,MH 1 FS 9291
14101,9325721805,946429278197678,2019,Renewal,22541,0,220,236,0,4349,Maruti,First party,21-04-2012,MH 8 WQ 8966
14107,9342820222,871730603474471,2019,New,23620,0,0,0,0,4044,Honda,First party,25-07-2012,MH 5 ZK 6581
14111,9263159018,857259276075719,2019,New,23704,0,0,0,337,4114,Maruti,First party,12-07-2013,MH 3 WM 6287
14120,9305338512,856282695700091,2019,New,0,0,0,0,0,4329,Honda,Third Party,04-06-2013,MH 3 EW 2515
14133,9309994533,946308667361718,2019,New,29779,0,0,0,0,4115,Honda,First party,09-05-2013,MH 3 TR 8754
14140,9260350901,893591880177169,2019,New,22812,0,0,0,0,4320,Maruti,First party,01-08-2013,MH 5 PG 4882
14141,9338534960,904102738631103,2019,Renewal,27755,0,0,0,0,4036,Mahindra,First party,05-07-2014,MH 8 IN 6029
14168,9269665598,928495629130162,2019,New,27789,0,0,0,0,4373,Maruti,First party,07-08-2014,MH 5 PV 3438
14170,9323256724,852642636991985,2019,New,0,0,0,0,0,4247,Maruti,Third Party,26-11-2012,MH 2 HN 5198
14177,9279156152,850213642250975,2019,New,28489,0,0,0,0,4130,Mahindra,First party,25-04-2012,MH 2 GA 3441
14178,9264716581,936634161643156,2019,Renewal,0,0,0,0,0,4500,Mahindra,Third Party,22-07-2014,MH 2 EE 5433
14180,9290265596,934224447975619,2019,Renewal,27673,0,0,0,0,4143,Hyundai,First party,25-07-2014,MH 5 XX 2777
14181,9331103660,862711091275780,2019,New,21798,1395,0,0,0,4477,Mahindra,First party,11-03-2014,MH 3 UR 6019
14182,9320334032,918629526144280,2019,Renewal,24535,0,278,0,0,4041,Honda,First party,08-10-2013,MH 3 XL 5508
14190,9340789937,896415423140744,2019,New,0,0,0,0,0,4176,Others,Third Party,06-10-2013,MH 4 GO 6614
14194,9283072197,926694287316951,2019,New,0,0,0,0,0,4095,Mahindra,Third Party,10-02-2014,MH 1 XU 5365
14206,9275564248,861330026201942,2019,New,26201,0,0,0,0,4370,Others,First party,15-04-2014,MH 3 ML 4131
14220,9276322575,877568514063354,2019,New,27836,0,395,0,0,4213,Maruti,First party,30-07-2012,MH 7 HS 8158
14224,9306378484,859562647310155,2019,Renewal,23864,1393,0,0,0,4019,Mahindra,First party,25-01-2013,MH 7 EN 4808
14225,9273766678,854955375748118,2019,Renewal,27910,0,0,0,0,4013,Hyundai,First party,17-08-2013,MH 7 KG 5110
14227,9294416466,904894788252163,2019,Renewal,27949,0,0,0,0,4013,Others,First party,20-11-2013,MH 8 ND 9437
14231,9273321059,861883186115757,2019,New,22716,1208,236,0,0,4043,Maruti,First party,29-04-2014,MH 5 DB 7160
14239,9277495624,879444434942131,2019,New,20996,0,0,0,0,4019,Maruti,First party,26-06-2012,MH 7 YO 3761
14257,9316958751,898277316522514,2019,Renewal,27905,0,0,0,0,4083,Honda,First party,07-05-2012,MH 7 OO 2653
14261,9302552926,914760438495552,2019,Renewal,20290,0,0,0,0,4108,Honda,First party,27-09-2014,MH 6 PR 9650
14262,9334840958,938885988574806,2019,Renewal,22340,0,298,0,292,4433,Honda,First party,08-10-2014,MH 1 FW 6353
14268,9288700032,937161456772500,2019,Renewal,23887,1238,0,0,264,4250,Maruti,First party,12-04-2014,MH 3 CJ 3338
14271,9286461548,874232894744106,2019,Renewal,28312,0,0,0,0,4250,Mahindra,First party,23-09-2013,MH 6 GK 4490
14272,9279549690,905133411280398,2019,Renewal,29278,0,315,0,0,4251,Hyundai,First party,16-04-2013,MH 4 EB 6409
14277,9271503663,879782636349438,2019,Renewal,24302,0,0,0,0,4253,Hyundai,First party,06-09-2013,MH 2 BS 4698
14278,9339323676,883154526622927,2019,New,27924,1244,0,0,0,4400,Maruti,First party,02-09-2014,MH 8 ST 7873
14280,9269823830,916859107248579,2019,New,20277,0,334,0,0,4075,Hyundai,First party,24-07-2013,MH 7 GV 4677
14285,9310099317,893379235458690,2019,Renewal,21927,0,0,0,0,4434,Others,First party,02-11-2014,MH 5 CC 6532
14289,9338111176,931736800547904,2019,New,25617,1223,0,0,0,4187,Maruti,First party,16-04-2014,MH 2 YC 7440
14299,9259440178,922748533808647,2019,Renewal,24076,0,0,0,0,4473,Mahindra,First party,15-03-2013,MH 6 BH 5168
14305,9312819596,918485276520919,2019,Renewal,20506,0,0,0,0,4358,Maruti,First party,08-10-2013,MH 8 CM 4180
14313,9260518279,943962118569979,2019,New,23422,0,0,240,0,4181,Honda,First party,22-06-2014,MH 1 WB 3369
14319,9320347878,941950280365458,2019,Renewal,23489,0,0,0,0,4367,Hyundai,First party,18-07-2013,MH 5 HS 6676
14321,9342189617,850920797892803,2019,Renewal,22131,0,0,0,0,4321,Maruti,First party,23-07-2014,MH 2 FI 2507
14329,9340677006,915526202328320,2019,New,20474,0,0,0,0,4296,Others,First party,07-05-2012,MH 7 GI 4795
14340,9321803537,865345433344461,2019,Renewal,23675,1273,0,0,0,4486,Hyundai,First party,19-06-2014,MH 2 ZH 6939
14361,9316645770,948020712818100,2019,New,20077,0,380,0,0,4291,Hyundai,First party,18-08-2012,MH 3 NP 4717
14386,9272562496,886192664909089,2019,New,20747,0,0,0,0,4115,Maruti,First party,01-06-2014,MH 4 BJ 5538
14389,9342299031,848768298655914,2019,Renewal,26969,0,0,0,264,4450,Others,First party,06-11-2013,MH 6 KE 5875
14391,9277218790,887744180954239,2019,New,25978,0,0,0,0,4091,Mahindra,First party,28-08-2012,MH 2 UU 5190
14398,9337293641,895988001982127,2019,Renewal,28354,0,0,0,0,4059,Maruti,First party,25-02-2013,MH 2 CB 9038
14399,9292507908,867075810839266,2019,New,28693,0,0,0,0,4368,Hyundai,First party,08-08-2012,MH 2 ZN 8086
14405,9265723067,933659675339730,2019,Renewal,25778,0,0,0,309,4222,Honda,First party,23-10-2014,MH 2 TG 9048
14406,9323191071,941535871924815,2019,New,22419,0,0,0,0,4214,Maruti,First party,30-10-2012,MH 7 QT 8886
14420,9335428434,937047336864623,2019,Renewal,25882,1248,0,0,0,4277,Others,First party,28-08-2012,MH 5 AF 8968
14422,9312282040,876252353438571,2019,New,28958,0,0,0,323,4127,Hyundai,First party,04-04-2014,MH 5 NH 4431
14428,9264708622,911080088764407,2019,Renewal,26438,0,0,0,0,4308,Mahindra,First party,06-07-2014,MH 6 CT 3745
14432,9295249871,904960098557758,2019,Renewal,29274,0,0,0,0,4091,Hyundai,First party,17-04-2013,MH 2 FW 2364
14438,9279615511,941843490411023,2019,New,0,0,0,0,0,4184,Maruti,Third Party,29-12-2012,MH 8 JH 3411
14440,9284836892,883676937229777,2019,New,20886,0,0,0,0,4096,Hyundai,First party,23-03-2014,MH 3 DH 5169
14441,9319840262,889141205276975,2019,New,27725,0,0,0,0,4337,Hyundai,First party,30-12-2012,MH 2 OU 7426
14443,9345670933,937180509076393,2019,Renewal,0,0,0,0,0,4066,Hyundai,Third Party,04-11-2013,MH 8 JK 5845
14446,9343846653,913253363307110,2019,New,0,0,0,0,0,4225,Others,Third Party,17-02-2014,MH 1 XI 8256
14447,9312142906,937666575378743,2019,Renewal,25548,0,0,0,0,4255,Hyundai,First party,10-06-2012,MH 4 KB 7726
