Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
14295,9288151014,938203779384672,2017,New,0,0,0,0,0,4360,Maruti,Third Party,11-04-2012,MH 4 HC 7326
14298,9283688292,863736028937405,2017,New,0,0,0,0,0,4016,Others,Third Party,13-09-2014,MH 1 GS 2883
14301,9328396977,885127314219907,2017,Renewal,23235,1242,0,0,0,4496,Honda,First party,24-06-2013,MH 8 QT 9635
14303,9306956990,879966047065804,2017,Renewal,25789,0,0,0,0,4481,Hyundai,First party,07-06-2012,MH 1 UB 4257
14308,9332544227,919127520249114,2017,New,28667,0,302,0,0,4327,Hyundai,First party,21-08-2014,MH 1 AV 3220
14314,9286608101,867756780173159,2017,Renewal,27933,0,0,0,0,4058,Others,First party,02-06-2014,MH 5 DI 2991
14315,9292019325,930987088223318,2017,Renewal,0,0,0,0,0,4244,Maruti,Third Party,04-05-2014,MH 7 GM 5569
14317,9267195368,911652500979282,2017,New,22344,0,0,0,0,4059,Hyundai,First party,22-08-2013,MH 5 DR 6101
14318,9287817348,861136832910028,2017,Renewal,0,0,0,0,0,4396,Maruti,Third Party,25-06-2014,MH 1 KQ 3538
14333,9275243374,888317968019514,2017,New,28450,0,0,0,0,4310,Maruti,First party,03-04-2014,MH 5 SQ 2557
14347,9311662024,898765331855745,2017,Renewal,20418,0,339,0,0,4238,Hyundai,First party,25-06-2014,MH 1 TZ 4389
14351,9260532879,913902503657285,2017,New,26172,1363,0,0,0,4362,Hyundai,First party,19-05-2014,MH 7 BL 7803
14352,9277022819,855730064713996,2017,New,0,0,0,0,0,4491,Hyundai,Third Party,17-06-2013,MH 1 DH 8295
14359,9315913256,888209658110594,2017,Renewal,25767,0,0,0,0,4177,Maruti,First party,25-08-2012,MH 2 OR 7612
14368,9332217314,916806284078211,2017,New,0,0,0,0,0,4385,Honda,Third Party,10-04-2013,MH 6 DV 6674
14375,9297497054,856878228870914,2017,Renewal,21499,0,0,0,0,4187,Mahindra,First party,02-12-2013,MH 6 BK 4958
14381,9321102965,932958406319867,2017,New,25270,0,0,0,0,4462,Hyundai,First party,07-01-2014,MH 6 UG 9783
14382,9298116035,918688180918306,2017,Renewal,27283,0,0,0,0,4481,Mahindra,First party,23-11-2012,MH 5 AJ 5878
14384,9283176832,891266605771734,2017,New,20866,0,0,0,0,4015,Honda,First party,10-06-2012,MH 5 FI 5979
14387,9324907009,926766705786652,2017,Renewal,23497,0,0,0,0,4108,Honda,First party,15-06-2013,MH 7 QK 2792
14393,9331580130,897023702512763,2017,Renewal,28249,0,0,0,0,4039,Mahindra,First party,24-05-2012,MH 2 XY 4485
14394,9321745007,871872951711187,2017,Renewal,26935,0,0,0,0,4337,Hyundai,First party,18-04-2012,MH 8 ZB 5107
14395,9339256818,902297520583368,2017,New,22137,0,242,0,0,4419,Maruti,First party,04-05-2014,MH 7 AQ 4733
14397,9276042607,928177858367445,2017,New,29078,0,0,0,0,4177,Honda,First party,03-02-2013,MH 5 CE 6352
14402,9302521540,913357299194236,2017,New,25309,0,0,0,0,4325,Maruti,First party,03-02-2013,MH 4 YO 9100
14404,9306884730,877031989212170,2017,New,25265,0,392,243,0,4454,Hyundai,First party,31-01-2014,MH 8 EZ 4929
14409,9279218323,863060610047141,2017,Renewal,24625,0,0,0,0,4221,Hyundai,First party,12-08-2012,MH 7 AX 5542
14410,9260665964,873202093342874,2017,Renewal,20432,0,0,0,0,4239,Maruti,First party,28-01-2013,MH 8 HT 6273
14411,9259213726,862364358659184,2017,New,27307,0,0,0,0,4230,Hyundai,First party,26-12-2012,MH 8 HH 5771
14414,9260123455,922324131765914,2017,Renewal,26950,0,0,0,0,4285,Maruti,First party,17-12-2012,MH 5 QY 6329
14415,9345510739,905110903350826,2017,Renewal,28075,0,0,0,0,4094,Maruti,First party,06-11-2014,MH 8 SU 8199
14418,9264921016,907852268086262,2017,Renewal,21828,0,0,0,0,4315,Honda,First party,08-10-2012,MH 1 CO 2516
14421,9269097787,882167484156074,2017,Renewal,23721,1330,0,0,0,4249,Honda,First party,22-06-2012,MH 8 ME 5926
14425,9320434451,859804065180926,2017,Renewal,25442,0,0,0,0,4124,Mahindra,First party,06-09-2014,MH 6 SP 2568
14453,9327005804,894416636030774,2017,New,21416,0,0,0,0,4356,Maruti,First party,20-09-2013,MH 7 ML 2674
14462,9298604933,894311659294791,2017,Renewal,21097,1218,0,0,0,4290,Mahindra,First party,11-01-2014,MH 4 QV 4049
14466,9335558848,910345797458289,2017,New,0,0,0,0,0,4373,Hyundai,Third Party,23-07-2014,MH 7 ZC 4410
14470,9325375639,929850787426250,2017,Renewal,0,0,0,0,0,4490,Maruti,Third Party,25-04-2013,MH 6 EU 4839
14483,9313487310,942071808808143,2017,New,28273,0,0,0,0,4254,Honda,First party,27-11-2014,MH 1 LC 9244
14484,9260609895,927431860302512,2017,Renewal,0,0,0,0,0,4011,Maruti,Third Party,31-01-2013,MH 3 RU 2800
14503,9339954622,947870073376610,2017,Renewal,0,0,0,0,0,4365,Others,Third Party,15-07-2014,MH 6 IT 2637
14515,9287590501,917109354387885,2017,New,28561,0,0,0,0,4005,Maruti,First party,24-03-2013,MH 1 HD 9576
14517,9305127793,918067811226021,2017,Renewal,29778,0,0,0,0,4091,Maruti,First party,23-10-2013,MH 8 IB 2887
14521,9335306267,877941165306234,2017,Renewal,27084,0,310,0,0,4395,Maruti,First party,30-04-2013,MH 3 YF 3739
14523,9264816449,890089253822785,2017,New,24388,0,0,0,0,4385,Others,First party,21-04-2013,MH 6 OC 9751
14531,9307533893,862477870090521,2017,Renewal,20339,0,0,0,0,4500,Others,First party,05-03-2014,MH 6 VS 7387
14538,9261359818,864728774993896,2017,New,28043,0,259,0,0,4341,Maruti,First party,29-06-2013,MH 2 QT 7348
14542,9275670541,886142144891661,2017,New,20377,0,0,0,288,4313,Hyundai,First party,16-01-2014,MH 1 DA 9855
14545,9273211884,896710509861392,2017,Renewal,22506,1366,0,0,0,4260,Hyundai,First party,21-10-2014,MH 6 TZ 8188
14548,9314401325,865417241923474,2017,New,24788,0,0,0,0,4251,Maruti,First party,25-11-2012,MH 5 QS 6696
14551,9262561904,857408415749350,2017,Renewal,0,0,0,0,0,4010,Hyundai,Third Party,19-05-2014,MH 6 UD 2448
14556,9300454958,901686280652228,2017,Renewal,23598,0,0,0,0,4310,Mahindra,First party,25-05-2012,MH 1 AS 4501
14559,9273813051,883361226120750,2017,New,0,0,0,0,0,4271,Honda,Third Party,24-07-2014,MH 8 NF 7238
14566,9287880248,895891513774610,2017,Renewal,23353,0,302,0,0,4144,Maruti,First party,12-11-2014,MH 5 JG 6952
14569,9261894763,865119998968776,2017,Renewal,28954,0,0,0,0,4064,Mahindra,First party,07-08-2012,MH 1 AD 3716
14571,9322614984,854078931045986,2017,New,24549,1304,0,166,0,4098,Others,First party,08-07-2013,MH 1 AZ 5307
14572,9340713073,921659621335832,2017,Renewal,0,0,0,0,0,4368,Hyundai,Third Party,20-12-2014,MH 8 TI 8075
14589,9319222038,875661395064063,2017,Renewal,26751,0,0,0,349,4133,Hyundai,First party,06-04-2013,MH 7 XV 3247
14596,9279228120,942592066033248,2017,Renewal,27221,0,0,0,0,4287,Hyundai,First party,13-07-2014,MH 1 QV 7194
14601,9301351156,920133943304245,2017,New,28735,0,0,0,0,4100,Hyundai,First party,15-04-2014,MH 4 EV 5488
14602,9274224505,856922759916752,2017,New,26765,0,0,234,0,4145,Honda,First party,19-03-2013,MH 7 MR 8988
14604,9292246187,916103697350598,2017,New,20907,0,0,0,0,4154,Honda,First party,31-05-2013,MH 1 FI 3984
14608,9320831841,907952526515750,2017,New,24210,0,0,0,0,4243,Maruti,First party,17-02-2014,MH 7 DR 2762
14610,9321980831,884982454592645,2017,Renewal,0,0,0,0,0,4302,Others,Third Party,06-04-2014,MH 6 ME 7025
14611,9342826444,910161259282766,2017,Renewal,0,0,0,0,0,4049,Honda,Third Party,01-06-2014,MH 6 CE 8863
14612,9280878274,858550758010945,2017,New,22489,0,0,0,0,4069,Hyundai,First party,15-05-2012,MH 7 VA 8323
14614,9330874446,873446108480827,2017,New,25899,0,0,0,0,4424,Hyundai,First party,09-12-2014,MH 8 SA 9504
14616,9281055810,903658700000615,2017,New,25531,0,0,0,0,4278,Honda,First party,30-11-2013,MH 4 YV 9143
14626,9299469436,862266518388135,2017,Renewal,25975,0,259,0,0,4460,Others,First party,22-11-2013,MH 7 GZ 8759
14629,9318531491,889795730930687,2017,New,24220,0,0,0,0,4082,Honda,First party,28-03-2013,MH 4 ZZ 4892
14630,9268632541,898544677836380,2017,New,26809,0,0,0,0,4328,Hyundai,First party,25-02-2014,MH 6 KD 5256
14633,9328930768,893603392457335,2017,New,0,0,0,0,0,4079,Honda,Third Party,20-11-2014,MH 1 BG 5000
14636,9271552748,878854949531930,2017,New,22082,0,0,0,0,4442,Maruti,First party,23-04-2014,MH 3 HS 6509
14648,9284779441,871241632292513,2017,New,22728,0,0,0,0,4112,Others,First party,18-02-2014,MH 8 PT 8674
14658,9327487462,876122872906690,2017,New,0,0,0,0,0,4111,Maruti,Third Party,22-07-2013,MH 1 FE 3665
14665,9301947539,905849542493113,2017,Renewal,23578,0,0,0,0,4434,Hyundai,First party,17-03-2013,MH 6 JH 5021
14671,9336584329,884024616060214,2017,Renewal,29060,0,0,0,0,4105,Hyundai,First party,12-10-2012,MH 5 GU 6763
14673,9275550269,931071997688665,2017,Renewal,26050,0,0,0,0,4466,Hyundai,First party,20-09-2013,MH 2 TO 7448
14674,9320305288,873655885571731,2017,New,0,0,0,0,0,4378,Hyundai,Third Party,19-12-2012,MH 7 WC 4204
14676,9264447728,876271334291944,2017,New,25590,0,0,0,0,4056,Mahindra,First party,21-06-2012,MH 2 HB 7698
14677,9275115431,871742883935781,2017,Renewal,26519,0,0,0,0,4455,Others,First party,14-10-2012,MH 1 TP 7771
14683,9340643643,851619283705441,2017,New,0,0,0,0,0,4044,Others,Third Party,06-08-2014,MH 1 WP 5368
14686,9290138978,927006029252599,2017,New,0,0,0,0,0,4469,Maruti,Third Party,21-04-2014,MH 4 MB 6391
14687,9297246917,887317600729523,2017,New,0,0,0,0,0,4357,Mahindra,Third Party,24-07-2014,MH 4 UZ 8625
14691,9323078347,916071067091516,2017,Renewal,20876,0,0,0,0,4074,Honda,First party,14-02-2013,MH 1 PE 9539
14708,9257089485,861554806949552,2017,New,23199,0,0,0,0,4158,Maruti,First party,08-01-2014,MH 4 CB 3211
14709,9275942305,916359509172952,2017,Renewal,21900,1223,0,0,0,4240,Hyundai,First party,15-02-2014,MH 5 FB 6941
14738,9325049236,941030179648262,2017,Renewal,22201,0,0,0,0,4232,Mahindra,First party,17-09-2014,MH 6 LA 8033
14748,9279029834,883642479735087,2017,Renewal,20166,0,0,0,0,4407,Maruti,First party,05-08-2014,MH 2 SZ 3688
14750,9344754042,944093453131085,2017,New,0,0,0,0,0,4428,Honda,Third Party,25-05-2012,MH 1 IJ 5013
14751,9313602130,900029515098768,2017,Renewal,0,0,0,0,0,4362,Hyundai,Third Party,15-08-2012,MH 1 UV 8766
14760,9296435605,864168399865129,2017,New,26401,0,0,0,0,4211,Others,First party,04-12-2012,MH 3 LK 3308
14770,9267247892,914620306821535,2017,New,26169,0,0,0,0,4284,Maruti,First party,05-09-2014,MH 3 DS 9204
14773,9274595077,899795290682788,2017,New,28915,0,298,220,0,4222,Mahindra,First party,09-07-2012,MH 8 IM 6706
14775,9259858122,907138410051276,2017,Renewal,29150,1284,0,0,0,4014,Honda,First party,12-02-2013,MH 6 MN 7277
14780,9301742989,937652823820833,2017,Renewal,20024,0,326,0,0,4138,Others,First party,06-10-2012,MH 4 LA 8722
14785,9319484906,919803372788006,2017,New,0,0,0,0,0,4150,Mahindra,Third Party,28-01-2013,MH 8 TL 7889
14789,9296175081,933361135688894,2017,Renewal,28166,0,0,0,0,4014,Hyundai,First party,15-05-2014,MH 1 XQ 5637
14792,9302171112,927923544691474,2017,Renewal,27102,0,0,200,0,4107,Maruti,First party,20-09-2014,MH 7 YW 5972
14802,9282251286,858068467841429,2017,New,22859,0,0,0,0,4268,Others,First party,13-01-2014,MH 2 CT 8843
14805,9281241173,884463503821780,2017,Renewal,0,0,0,0,0,4388,Hyundai,Third Party,07-04-2014,MH 2 TB 9504
14809,9283468221,933641736431774,2017,New,23824,0,317,0,0,4108,Maruti,First party,20-07-2012,MH 7 UM 8916
14835,9314096411,863550069837063,2017,Renewal,20373,0,0,0,0,4323,Honda,First party,01-03-2014,MH 7 DA 2917
14837,9328649080,885558884958507,2017,Renewal,24844,0,0,0,0,4209,Maruti,First party,21-06-2012,MH 2 TO 2572
14845,9278105478,934479549978561,2017,New,26032,1362,0,0,0,4239,Maruti,First party,23-03-2013,MH 1 IS 9100
14849,9336913531,902097619108609,2017,New,22407,0,0,0,0,4313,Honda,First party,12-02-2014,MH 1 NR 8170
14854,9343654863,893167237371877,2017,Renewal,20745,0,0,0,0,4020,Maruti,First party,11-05-2013,MH 8 JN 7438
14857,9303947834,915137101766125,2017,New,0,0,0,0,0,4041,Hyundai,Third Party,20-12-2014,MH 2 EZ 3080
14863,9262207552,861893555078880,2017,New,26016,0,0,0,0,4033,Mahindra,First party,05-06-2013,MH 4 MT 2458
14867,9316267937,912874463345992,2017,Renewal,27171,0,0,0,0,4026,Mahindra,First party,05-01-2014,MH 6 AT 8368
14870,9285198912,872158112115382,2017,Renewal,26539,0,0,0,0,4248,Hyundai,First party,28-07-2014,MH 6 TA 7309
14871,9312691966,867033195694633,2017,New,25528,0,0,0,0,4037,Others,First party,06-01-2013,MH 8 GM 9470
14877,9273902814,941560752152861,2017,Renewal,28392,0,0,0,0,4472,Mahindra,First party,22-12-2013,MH 8 UH 9290
14881,9281078377,880053303236282,2017,Renewal,21977,0,0,0,0,4458,Hyundai,First party,18-08-2014,MH 2 EX 5571
14887,9345197913,919702082882681,2017,New,26011,0,0,0,295,4028,Hyundai,First party,13-10-2013,MH 3 YM 9308
14889,9329162057,897545363390906,2017,New,29272,0,0,0,0,4459,Maruti,First party,26-09-2012,MH 6 AE 7922
14890,9269006019,894949874210147,2017,Renewal,24304,0,0,0,0,4310,Maruti,First party,06-09-2012,MH 3 BS 5324
14891,9286086561,897685113467866,2017,New,23544,0,0,0,0,4191,Hyundai,First party,26-04-2013,MH 7 TH 9678
14892,9285811479,921044890125410,2017,New,20411,0,0,0,0,4488,Hyundai,First party,29-06-2014,MH 4 MA 4519
14900,9319486899,875500174084574,2017,New,22642,0,0,0,0,4477,Honda,First party,25-05-2014,MH 8 BZ 7397
14907,9328138494,893360845193127,2017,New,0,0,0,0,0,4397,Maruti,Third Party,17-08-2012,MH 7 LO 6812
14908,9269370127,872582045869229,2017,New,21368,0,287,0,0,4247,Hyundai,First party,04-01-2014,MH 7 WU 8437
14914,9315158487,932619791535889,2017,New,21292,0,0,0,0,4241,Maruti,First party,31-10-2013,MH 7 SR 9267
14920,9280082756,892911436182092,2017,Renewal,20321,0,0,250,0,4452,Honda,First party,24-06-2012,MH 5 HL 7926
14928,9323092132,932812682505750,2017,Renewal,28844,1234,0,0,0,4256,Others,First party,20-08-2013,MH 6 SE 7587
14929,9322898229,883634761136960,2017,Renewal,21277,0,0,0,296,4314,Hyundai,First party,26-03-2013,MH 1 BX 3503
14931,9324282231,912900712912099,2017,Renewal,0,0,0,0,0,4297,Honda,Third Party,02-11-2012,MH 4 ZI 7688
14936,9313774379,938859616255696,2017,New,0,0,0,0,0,4198,Mahindra,Third Party,11-06-2014,MH 8 JK 5759
14942,9290093405,895111253847405,2017,Renewal,24349,1249,0,0,0,4345,Honda,First party,12-03-2013,MH 2 DN 4333
14946,9326146592,870998985062411,2017,Renewal,29482,0,0,0,0,4313,Others,First party,24-09-2012,MH 6 GI 9431
14950,9282897905,929170602241165,2017,Renewal,25456,0,0,0,0,4073,Honda,First party,15-09-2012,MH 2 WI 9720
14964,9306057875,922850037433631,2017,New,22405,0,0,0,0,4221,Honda,First party,06-07-2014,MH 6 KR 8123
14967,9337820452,893853633209514,2017,New,0,0,0,0,0,4078,Mahindra,Third Party,10-05-2013,MH 7 CP 4087
14970,9337873285,851649226643482,2017,Renewal,26286,0,0,0,0,4181,Others,First party,25-08-2014,MH 3 IB 5748
14972,9314404368,852907399447448,2017,Renewal,25983,0,0,0,0,4152,Mahindra,First party,25-07-2014,MH 8 TT 5717
14974,9258895311,935426402805364,2017,New,25398,0,0,0,0,4091,Others,First party,25-12-2013,MH 5 QU 3833
14975,9286749880,936250828247826,2017,New,24169,1370,0,0,0,4207,Maruti,First party,08-10-2013,MH 6 IP 5240
14977,9281874396,932089334757123,2017,Renewal,25057,0,0,0,0,4105,Hyundai,First party,19-08-2013,MH 8 TF 8022
14980,9338233430,926980200310804,2017,New,0,0,0,0,0,4266,Maruti,Third Party,10-04-2013,MH 2 VI 3527
14986,9270942004,871218458469334,2017,Renewal,25421,0,0,0,0,4423,Maruti,First party,21-06-2014,MH 6 TZ 4564
14989,9318787729,850285304383693,2017,Renewal,21421,1331,0,0,0,4138,Hyundai,First party,29-12-2013,MH 2 CY 8224
14993,9324474940,943858871602655,2017,Renewal,20101,0,0,0,0,4458,Maruti,First party,03-02-2013,MH 1 IB 9566
14998,9313416906,933610472419100,2017,New,0,0,0,0,0,4198,Honda,Third Party,21-01-2014,MH 6 KM 7862
15009,9313080303,923098822751945,2017,New,26580,0,0,0,0,4433,Hyundai,First party,31-03-2014,MH 6 MO 7692
15012,9272904406,895904656575897,2017,Renewal,0,0,0,0,0,4167,Maruti,Third Party,25-08-2014,MH 1 GI 8161
15015,9327320979,883855772846707,2017,New,24941,0,383,0,0,4220,Maruti,First party,08-02-2013,MH 5 OM 4151
15016,9273038033,850779363879706,2017,Renewal,0,0,0,0,0,4062,Honda,Third Party,12-12-2012,MH 3 LK 4947
15020,9280322250,922236438288028,2017,New,24038,0,0,0,0,4295,Mahindra,First party,06-07-2012,MH 1 TO 9005
15023,9302941195,909963218125300,2017,New,28229,0,0,0,0,4085,Mahindra,First party,07-11-2014,MH 8 DD 7226
15025,9338440983,885431222002854,2017,Renewal,21605,1286,288,0,0,4440,Honda,First party,26-08-2012,MH 5 HM 6088
15026,9261206609,855296439160634,2017,New,26735,0,0,0,0,4321,Honda,First party,24-10-2013,MH 7 WG 4639
15031,9286347448,928947589679112,2017,New,27914,0,0,0,0,4039,Hyundai,First party,25-05-2014,MH 8 SJ 3596
15034,9330283827,854043486476194,2017,Renewal,20452,0,0,0,0,4410,Honda,First party,18-06-2012,MH 7 DP 5531
15036,9266285110,870782791418012,2017,Renewal,21114,0,0,0,0,4348,Maruti,First party,31-08-2012,MH 2 IS 7301
15037,9307317762,921582757151354,2017,New,27462,0,0,0,266,4002,Others,First party,26-03-2013,MH 6 JS 6124
15038,9329760854,932822408165532,2017,Renewal,22865,0,0,0,327,4432,Maruti,First party,03-08-2014,MH 7 XL 4224
15043,9342736986,948073824542188,2017,Renewal,23175,0,0,0,343,4431,Hyundai,First party,15-08-2013,MH 7 BN 3985
15044,9270101287,893799527954674,2017,Renewal,28490,0,0,0,0,4184,Honda,First party,03-08-2014,MH 3 KV 4474
15048,9324995908,884471544054105,2017,Renewal,28583,0,0,0,0,4255,Mahindra,First party,11-01-2014,MH 7 UK 3354
15055,9268778488,892052235135775,2017,New,29747,0,0,0,0,4410,Honda,First party,29-03-2013,MH 6 OF 6800
15063,9316127843,878585845894082,2017,New,28137,0,334,0,0,4263,Maruti,First party,25-10-2013,MH 1 LU 5554
15076,9291745604,899517941453856,2017,Renewal,23102,0,0,0,0,4496,Hyundai,First party,19-09-2014,MH 3 AN 4243
15082,9282767273,860989746965705,2017,New,29596,0,0,0,0,4015,Honda,First party,25-09-2012,MH 2 XS 6147
15088,9322723991,932278601315133,2017,New,0,0,0,0,0,4344,Maruti,Third Party,08-05-2014,MH 6 MS 8915
15101,9321064621,907101459832529,2017,Renewal,26015,0,389,0,0,4019,Maruti,First party,04-09-2014,MH 7 ZR 7477
15106,9284209267,904818327475771,2017,New,22899,0,0,0,0,4321,Maruti,First party,07-11-2013,MH 3 TP 9092
15109,9264233788,862006681780279,2017,Renewal,0,0,0,0,0,4286,Hyundai,Third Party,10-09-2012,MH 2 QX 8498
15120,9289591977,916397845777912,2017,Renewal,22679,0,0,0,0,4371,Maruti,First party,14-05-2013,MH 1 HM 9576
15126,9322145450,857672532732324,2017,Renewal,24205,0,0,0,0,4328,Maruti,First party,16-09-2014,MH 8 LJ 3491
15132,9317846199,887931360174727,2017,Renewal,28072,0,0,0,0,4090,Maruti,First party,18-08-2014,MH 2 XY 6631
15138,9259060047,920583609756371,2017,New,21980,0,0,0,0,4111,Maruti,First party,26-06-2013,MH 3 YJ 2706
15139,9311389441,934881019965219,2017,Renewal,25247,0,0,0,0,4091,Honda,First party,27-01-2013,MH 3 DC 7837
15149,9289383607,919873404255535,2017,Renewal,29874,0,300,0,0,4038,Hyundai,First party,15-05-2012,MH 3 QF 5535
15171,9319179044,923887392194199,2017,New,28962,0,0,0,0,4222,Maruti,First party,30-06-2012,MH 2 LB 4361
15182,9311456620,909126758454555,2017,New,0,0,0,0,0,4196,Hyundai,Third Party,18-10-2013,MH 6 VK 2563
15193,9264153718,895805596074385,2017,Renewal,0,0,0,0,0,4196,Mahindra,Third Party,28-02-2014,MH 2 EX 5736
15216,9282925710,918436828259034,2017,New,0,0,0,0,0,4444,Maruti,Third Party,10-11-2013,MH 6 XQ 4239
15217,9344859794,924408406713382,2017,New,28140,1310,294,0,0,4031,Honda,First party,15-01-2014,MH 3 SL 2753
15221,9339955486,899310247898455,2017,New,25864,1299,0,0,0,4213,Honda,First party,20-08-2013,MH 1 UV 6640
15227,9274628624,881215666365447,2017,New,29882,1252,0,0,0,4205,Maruti,First party,23-12-2014,MH 7 VN 6639
15228,9326837458,921555128250753,2017,Renewal,20761,0,0,0,330,4205,Maruti,First party,02-08-2014,MH 2 BG 3223
15244,9315724570,925589162271855,2017,Renewal,20209,0,0,0,0,4068,Mahindra,First party,16-10-2012,MH 6 YY 5988
15245,9294893323,947603777778858,2017,New,29458,0,0,169,0,4347,Hyundai,First party,17-02-2014,MH 6 JX 5442
15255,9338002178,870837415010652,2017,Renewal,27376,0,0,0,0,4041,Maruti,First party,08-08-2014,MH 6 DD 6147
15262,9261308447,884186232248315,2017,New,22397,0,0,0,0,4459,Maruti,First party,16-03-2014,MH 7 DJ 7398
15274,9278157313,880063075830735,2017,Renewal,24503,0,220,0,311,4218,Mahindra,First party,22-04-2013,MH 4 JK 6602
15276,9330284347,899058747219873,2017,Renewal,28154,0,0,0,0,4441,Hyundai,First party,10-04-2013,MH 1 CS 6572
15282,9296431917,881278975452358,2017,Renewal,21178,0,0,0,0,4497,Maruti,First party,22-07-2012,MH 4 PY 8178
15286,9267254996,903882466647244,2017,Renewal,27033,0,0,0,348,4494,Hyundai,First party,15-03-2014,MH 6 QK 4945
15300,9296593002,851358722182672,2017,New,27088,0,0,0,0,4351,Mahindra,First party,26-10-2014,MH 3 UR 4172
15301,9328000772,933137318682416,2017,Renewal,21542,0,0,0,0,4151,Others,First party,03-06-2012,MH 4 OH 5692
15307,9322780955,891340597182528,2017,Renewal,26388,0,0,0,0,4083,Honda,First party,12-08-2013,MH 5 AV 3976
15310,9284725863,851270408206183,2017,Renewal,28350,0,0,0,0,4105,Maruti,First party,18-09-2012,MH 4 RZ 3085
15320,9324170344,884310823681942,2017,Renewal,0,0,0,0,0,4279,Others,Third Party,05-11-2012,MH 1 AB 3753
15322,9302782242,890426626983542,2017,Renewal,28125,0,0,0,0,4150,Hyundai,First party,16-10-2014,MH 1 XS 3991
15323,9340999016,930612913858024,2017,New,22526,0,0,0,0,4097,Others,First party,20-06-2014,MH 4 GO 7888
15341,9258927603,860125658028610,2017,New,27404,0,0,0,303,4493,Maruti,First party,26-06-2014,MH 2 CT 5833
15351,9304562072,913553621281750,2017,Renewal,27730,0,0,0,0,4151,Mahindra,First party,08-04-2013,MH 6 XA 3836
15354,9327729390,904204747538749,2017,Renewal,0,0,0,0,0,4394,Hyundai,Third Party,12-07-2013,MH 2 GC 5050
15356,9273288047,877310351874484,2017,New,29862,0,0,0,0,4365,Mahindra,First party,03-11-2012,MH 6 RT 4171
15365,9283698513,912841964339226,2017,New,25290,0,0,0,0,4048,Hyundai,First party,24-01-2013,MH 5 NU 8548
15368,9283748096,911950617540215,2017,Renewal,26190,0,307,0,0,4145,Honda,First party,24-06-2014,MH 7 WZ 3684
15371,9340460980,948097151237056,2017,New,27246,0,0,0,348,4006,Honda,First party,29-09-2012,MH 4 KU 9547
15372,9342191998,901571629098160,2017,Renewal,24967,1203,0,0,0,4401,Maruti,First party,09-07-2014,MH 7 AM 7965
15376,9296836175,900024403364730,2017,New,23750,0,0,250,0,4076,Honda,First party,05-03-2014,MH 2 WB 9412
15378,9332508726,905173220578826,2017,Renewal,23663,1305,0,0,0,4200,Others,First party,26-05-2012,MH 2 IC 7783
15379,9291049331,935545817908046,2017,New,0,0,0,0,0,4182,Hyundai,Third Party,26-12-2014,MH 7 NZ 3808
15380,9300583736,918497485705808,2017,New,28716,0,0,0,299,4019,Maruti,First party,24-11-2014,MH 5 YJ 4268
15384,9329915454,929407427240386,2017,Renewal,24602,0,217,0,0,4316,Hyundai,First party,27-11-2012,MH 8 PH 2812
15385,9314612489,929469755591729,2017,Renewal,21197,0,367,0,0,4004,Honda,First party,18-06-2014,MH 5 GH 9691
15389,9269227555,863441485736731,2017,New,25068,1391,0,0,0,4222,Maruti,First party,24-11-2013,MH 3 YT 4565
15396,9336258169,873163546951850,2017,New,27498,1240,0,219,305,4371,Maruti,First party,03-01-2014,MH 6 XH 8194
15403,9284864488,894901247439177,2017,Renewal,23830,0,0,0,0,4278,Hyundai,First party,05-08-2013,MH 6 OL 8570
15410,9341086724,887087807620408,2017,New,20248,0,0,0,0,4362,Maruti,First party,31-01-2013,MH 4 SG 8526
15421,9327046552,866152794545321,2017,Renewal,25472,0,0,0,0,4074,Maruti,First party,09-05-2014,MH 7 FO 5020
15428,9316917709,921443654523738,2017,Renewal,24805,0,326,0,0,4485,Honda,First party,28-11-2013,MH 5 ZD 8787
15429,9263643163,940774093088587,2017,New,29232,0,375,0,0,4264,Hyundai,First party,19-09-2012,MH 1 LG 5068
15431,9306149804,871657466108236,2017,New,25928,0,0,0,256,4137,Hyundai,First party,06-09-2014,MH 4 RN 5407
15438,9259677882,932108519883139,2017,Renewal,23140,0,0,0,0,4324,Honda,First party,24-07-2012,MH 5 VS 9715
15439,9262908760,857885894764804,2017,New,22613,0,0,0,0,4280,Hyundai,First party,07-11-2013,MH 4 XE 9165
15449,9264282355,896266878397338,2017,Renewal,25220,0,0,0,0,4047,Honda,First party,25-11-2014,MH 5 CO 5808
15452,9280124824,922879889457881,2017,Renewal,0,0,0,0,0,4417,Honda,Third Party,15-08-2012,MH 8 FC 9602
15462,9319925300,879730335341038,2017,New,21301,0,0,238,0,4067,Others,First party,16-06-2012,MH 7 MX 7308
15467,9274076039,895008450128701,2017,Renewal,21661,0,0,0,0,4207,Hyundai,First party,26-12-2012,MH 4 HJ 4732
15468,9327060415,856405792097129,2017,Renewal,21281,0,0,0,0,4333,Honda,First party,15-01-2014,MH 2 KU 8820
15472,9314440358,876905643490018,2017,New,28239,0,0,0,0,4085,Maruti,First party,03-02-2013,MH 5 AS 6342
15473,9312787285,859427033184707,2017,Renewal,20078,0,0,0,0,4083,Mahindra,First party,07-12-2014,MH 8 QF 5887
15487,9300439642,853490416446770,2017,New,29522,0,0,0,0,4015,Maruti,First party,12-05-2014,MH 8 DH 6328
