Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
13390,9275467950,939997000151633,2015,Renewal,26237,0,0,0,0,4421,Maruti,First party,03-03-2014,MH 2 VY 5100
13391,9329501907,864624778714221,2015,Renewal,21312,0,0,0,0,4160,Hyundai,First party,19-02-2013,MH 2 GS 6432
13402,9324583385,855328163537253,2015,New,20878,0,0,0,0,4307,Maruti,First party,08-05-2013,MH 4 TE 5774
13411,9298967849,873686025084230,2015,New,23645,0,210,0,0,4020,Hyundai,First party,19-09-2013,MH 1 RR 4258
13412,9268011521,941592733525030,2015,Renewal,20873,0,0,0,0,4229,Maruti,First party,20-01-2014,MH 1 AK 7452
13414,9280615236,902892285294708,2015,New,29034,0,0,230,0,4402,Maruti,First party,04-08-2013,MH 4 OL 6859
13415,9337741350,917021230262123,2015,Renewal,0,0,0,0,0,4207,Others,Third Party,29-12-2013,MH 6 XV 6924
13422,9308818200,876628568849830,2015,New,26604,0,247,0,0,4265,Maruti,First party,10-12-2014,MH 8 KY 5981
13424,9331009518,900784872464172,2015,Renewal,27113,0,0,0,0,4282,Honda,First party,02-01-2013,MH 1 MM 8635
13430,9282687196,909158213092437,2015,Renewal,28193,0,0,0,0,4367,Honda,First party,06-09-2014,MH 2 TZ 5730
13435,9331213699,880077895202465,2015,New,28011,0,0,193,0,4307,Honda,First party,31-07-2014,MH 5 FI 4917
13438,9337659298,945139356780582,2015,Renewal,27358,0,323,0,0,4305,Mahindra,First party,26-10-2013,MH 6 XN 5843
13439,9263866067,899029503431738,2015,Renewal,26366,0,0,0,0,4286,Hyundai,First party,22-09-2012,MH 3 SP 5876
13442,9327681057,939713288775494,2015,New,22517,0,0,0,0,4440,Honda,First party,28-08-2012,MH 2 AR 9307
13454,9283182346,939538419090767,2015,Renewal,29622,0,0,161,0,4127,Maruti,First party,05-07-2012,MH 2 NT 5347
13461,9281346242,864550512776177,2015,New,23403,0,0,0,0,4391,Hyundai,First party,24-07-2014,MH 4 QT 3958
13462,9296648969,859930788121535,2015,Renewal,26954,0,0,0,0,4237,Others,First party,16-09-2014,MH 5 TO 6767
13463,9332353909,928319930716784,2015,New,28550,0,0,218,0,4274,Maruti,First party,28-06-2013,MH 6 HQ 3586
13471,9331921385,876033896310588,2015,New,27660,0,0,0,0,4253,Honda,First party,18-11-2013,MH 3 IB 2723
13473,9315297538,849102203889384,2015,Renewal,26392,0,347,0,0,4227,Maruti,First party,19-03-2014,MH 7 WE 2564
13476,9288456003,860699329709255,2015,New,0,0,0,0,0,4463,Honda,Third Party,26-07-2014,MH 1 AE 7534
13481,9273220787,873159917131172,2015,New,25788,0,0,0,0,4014,Honda,First party,02-06-2012,MH 5 QK 4973
13492,9257064439,893363194268419,2015,Renewal,0,0,0,0,0,4090,Others,Third Party,26-08-2014,MH 4 GM 9462
13496,9343241479,947655338936485,2015,Renewal,24012,0,0,231,0,4405,Honda,First party,29-09-2014,MH 4 UV 8014
13498,9296773170,858744850072964,2015,New,20014,0,0,0,0,4070,Honda,First party,25-05-2012,MH 2 BF 2854
13500,9307528574,918196096236133,2015,New,22707,0,249,0,0,4482,Hyundai,First party,24-06-2014,MH 7 XD 2465
13507,9288583383,934911395440474,2015,Renewal,25134,0,0,0,0,4473,Maruti,First party,01-05-2013,MH 6 RJ 8376
13508,9301246722,927129521077368,2015,New,0,0,0,0,0,4062,Honda,Third Party,22-06-2012,MH 1 SL 6656
13510,9296662823,851004062324995,2015,New,25793,0,0,181,0,4164,Hyundai,First party,30-07-2013,MH 6 SK 5839
13512,9272710883,863418210812311,2015,New,23072,0,0,0,0,4303,Mahindra,First party,24-01-2013,MH 1 VX 7379
13516,9268702392,910423012192428,2015,New,0,0,0,0,0,4062,Mahindra,Third Party,30-07-2012,MH 8 CS 4661
13518,9257912617,904721232317684,2015,Renewal,22023,0,0,0,0,4434,Honda,First party,28-03-2014,MH 3 HQ 5278
13526,9283239195,921853698252674,2015,Renewal,29572,0,0,0,0,4205,Honda,First party,14-05-2013,MH 5 RU 6250
13537,9270007232,880222087322552,2015,Renewal,26078,0,306,0,0,4333,Maruti,First party,07-04-2014,MH 6 QQ 3094
13541,9297559939,868714765442193,2015,Renewal,0,0,0,0,0,4048,Hyundai,Third Party,23-11-2012,MH 1 FH 3369
13544,9283933701,898295581873451,2015,Renewal,25141,1325,0,0,0,4374,Others,First party,11-12-2012,MH 1 AY 4679
13546,9312199662,856946913605441,2015,Renewal,22438,1246,0,221,0,4159,Honda,First party,05-12-2014,MH 5 VX 4075
13550,9339520201,909918074613445,2015,New,20866,0,0,0,0,4161,Honda,First party,16-07-2012,MH 8 QI 4874
13551,9321140150,867612335809700,2015,Renewal,0,0,0,0,0,4186,Maruti,Third Party,06-04-2013,MH 1 GF 4784
13553,9320106513,907115391623863,2015,New,24633,1331,348,0,0,4185,Hyundai,First party,19-12-2014,MH 4 SV 7114
13560,9309894242,874802428396113,2015,New,0,0,0,0,0,4469,Maruti,Third Party,30-08-2013,MH 2 ZD 8698
13564,9330499892,856401507353890,2015,Renewal,24641,0,339,0,0,4014,Mahindra,First party,11-05-2013,MH 8 XU 9387
13565,9295765336,870468133350422,2015,New,28173,0,0,0,0,4112,Maruti,First party,22-10-2012,MH 5 KX 3322
13570,9310171549,883086262879589,2015,New,0,0,0,0,0,4237,Maruti,Third Party,25-07-2012,MH 1 RW 3478
13573,9273115454,919152413572563,2015,New,25005,0,0,208,0,4280,Maruti,First party,25-08-2014,MH 5 EM 3469
13575,9280996991,913495449757680,2015,Renewal,28472,1261,0,0,0,4433,Maruti,First party,05-10-2012,MH 7 SU 4731
13577,9332380802,865483055082679,2015,New,23464,1212,0,194,0,4194,Honda,First party,15-05-2014,MH 5 QP 3401
13585,9287351887,902843283846735,2015,Renewal,26041,0,0,0,344,4469,Hyundai,First party,09-01-2013,MH 3 XZ 9169
13597,9315482992,906624986655772,2015,Renewal,25436,0,0,0,0,4042,Maruti,First party,24-08-2013,MH 5 OL 5317
13600,9311726389,888334059302922,2015,Renewal,27662,0,312,0,0,4484,Maruti,First party,07-09-2013,MH 6 LV 8893
13606,9307205727,881324716960193,2015,New,0,0,0,0,0,4294,Hyundai,Third Party,23-08-2013,MH 5 UQ 8766
13620,9262411713,893888060454161,2015,New,24760,0,0,0,0,4173,Honda,First party,23-04-2014,MH 8 FM 8294
13626,9308282577,884411070991603,2015,New,24701,0,381,0,0,4350,Hyundai,First party,15-07-2013,MH 1 UQ 6959
13635,9337496009,947685059187872,2015,Renewal,29663,0,0,0,0,4109,Honda,First party,20-12-2014,MH 7 UY 2835
13640,9270583758,928119647559795,2015,New,24872,0,0,0,0,4222,Others,First party,20-03-2013,MH 3 XP 6774
13641,9338974777,882542145609137,2015,Renewal,22346,0,0,0,0,4074,Maruti,First party,13-09-2013,MH 4 QF 8210
13646,9282034658,873266333824877,2015,New,23910,0,0,0,0,4173,Mahindra,First party,16-02-2014,MH 1 AZ 6512
13656,9274727485,865429095282545,2015,Renewal,23126,0,0,0,0,4138,Maruti,First party,14-12-2014,MH 7 FU 7216
13666,9292978960,884576686471089,2015,New,21151,0,0,200,0,4153,Hyundai,First party,20-09-2013,MH 5 UL 5305
13674,9271825055,889113125429824,2015,Renewal,27906,0,0,0,0,4368,Honda,First party,07-04-2013,MH 8 JS 2679
13686,9263807653,935323126079188,2015,New,0,0,0,0,0,4296,Hyundai,Third Party,29-01-2014,MH 5 UU 7021
13688,9294725930,894218778195968,2015,Renewal,28323,0,0,0,0,4337,Honda,First party,07-05-2014,MH 7 RX 3517
13690,9284091937,906001217425483,2015,New,0,0,0,0,0,4313,Maruti,Third Party,15-03-2014,MH 4 FF 5446
13692,9339443564,869969051799860,2015,New,27849,0,0,0,0,4290,Others,First party,04-11-2014,MH 1 UL 7441
13703,9329778316,897498849535976,2015,New,27068,0,0,0,0,4295,Maruti,First party,20-06-2013,MH 4 DN 6804
13708,9325743340,922371067746220,2015,New,25567,0,0,0,252,4103,Maruti,First party,02-11-2012,MH 2 GE 2894
13710,9291495699,866867949846168,2015,Renewal,21549,0,0,0,0,4408,Hyundai,First party,12-08-2013,MH 1 KE 6148
13721,9313951668,935540327803868,2015,Renewal,24173,0,0,0,0,4472,Hyundai,First party,19-05-2014,MH 8 GG 3950
13725,9298078656,898106190203806,2015,New,25209,0,0,0,0,4284,Maruti,First party,03-07-2012,MH 6 ZO 6839
13728,9276896843,935327832821965,2015,Renewal,25455,0,0,0,0,4212,Maruti,First party,16-02-2013,MH 8 HT 8101
13732,9290699429,865904474482856,2015,New,25597,0,0,0,0,4360,Honda,First party,04-10-2012,MH 4 PJ 2899
13734,9289866416,911498683039470,2015,New,23140,0,0,0,0,4415,Hyundai,First party,06-11-2014,MH 3 JV 2446
13737,9260436029,889413829401350,2015,Renewal,25368,0,0,0,0,4343,Maruti,First party,23-07-2014,MH 5 LY 9612
13743,9286584466,895923972908350,2015,Renewal,0,0,0,0,0,4455,Maruti,Third Party,19-04-2013,MH 6 ZO 3607
13750,9268426302,882199123746473,2015,Renewal,20416,0,0,228,0,4485,Hyundai,First party,28-07-2013,MH 7 PI 8318
13765,9317185931,882788780318193,2015,Renewal,21308,0,0,0,0,4379,Maruti,First party,31-01-2014,MH 2 BM 5434
13779,9315824769,937877465591685,2015,Renewal,28385,0,0,0,0,4294,Maruti,First party,22-12-2012,MH 2 WG 5309
13781,9315128147,880283010136047,2015,New,25878,0,361,0,0,4359,Others,First party,03-04-2012,MH 3 TE 5575
13782,9294116805,920218314438551,2015,Renewal,0,0,0,0,0,4247,Maruti,Third Party,24-11-2014,MH 4 AC 4093
13812,9262327158,913745635184009,2015,Renewal,23330,0,0,0,0,4219,Maruti,First party,21-12-2013,MH 3 JF 7375
13814,9301330881,918788357470029,2015,New,29560,0,0,0,0,4066,Hyundai,First party,18-04-2014,MH 4 CI 5607
13819,9320614063,887495802865849,2015,Renewal,21636,1234,0,0,321,4439,Maruti,First party,10-05-2012,MH 3 UO 6123
13823,9327012192,877407953248015,2015,New,0,0,0,0,0,4439,Honda,Third Party,13-03-2013,MH 5 KQ 6167
13828,9274829327,934992745379213,2015,Renewal,0,0,0,0,0,4338,Maruti,Third Party,26-06-2012,MH 8 RO 7066
13835,9312936194,905789679781799,2015,New,26182,1365,211,0,0,4309,Hyundai,First party,02-10-2014,MH 1 ZZ 7599
13840,9329733709,900340240442209,2015,New,21417,1305,0,0,0,4267,Maruti,First party,22-04-2014,MH 7 AU 8475
13843,9311705502,893582973199222,2015,Renewal,29379,0,224,0,0,4002,Maruti,First party,11-06-2014,MH 8 VN 4956
13844,9324650373,850319506686399,2015,New,26662,1254,0,0,0,4009,Maruti,First party,03-11-2013,MH 5 VU 7383
13849,9327456329,890562462584517,2015,Renewal,29881,0,0,0,0,4167,Hyundai,First party,23-10-2012,MH 1 ZO 4893
13850,9313453081,851592483490845,2015,Renewal,0,0,0,0,0,4079,Mahindra,Third Party,09-10-2013,MH 6 EF 3652
13851,9323342370,924245104066581,2015,New,21214,0,0,0,0,4020,Mahindra,First party,30-04-2013,MH 5 SO 4338
13852,9336369933,898244736255923,2015,Renewal,28164,0,0,0,0,4277,Hyundai,First party,16-04-2012,MH 1 AX 7368
13867,9285130780,852381744315018,2015,Renewal,27514,0,0,0,301,4066,Honda,First party,10-06-2013,MH 1 QG 8430
13876,9275563325,939951087383060,2015,Renewal,23265,1369,0,0,0,4071,Hyundai,First party,26-04-2013,MH 6 VQ 7441
13877,9282272223,885007863367806,2015,Renewal,29378,1273,0,0,259,4499,Honda,First party,10-01-2013,MH 4 UH 3665
13888,9316067088,859618435400283,2015,New,0,0,0,0,0,4302,Hyundai,Third Party,07-09-2013,MH 1 CI 7332
13889,9302905407,940658540202745,2015,New,20325,0,0,0,0,4408,Mahindra,First party,25-07-2013,MH 2 MW 5998
13897,9261692616,939018625373291,2015,New,0,0,0,0,0,4324,Maruti,Third Party,07-07-2014,MH 7 SC 3097
13899,9344552289,943118168333777,2015,Renewal,21876,0,0,0,0,4338,Hyundai,First party,23-08-2013,MH 8 TN 7552
13903,9267323059,869386765767481,2015,Renewal,29609,1286,0,0,0,4133,Honda,First party,26-12-2014,MH 5 TF 4395
13912,9330012763,902594432281863,2015,Renewal,23265,0,0,0,0,4407,Hyundai,First party,21-02-2013,MH 8 DJ 9204
13913,9303401109,900233812109349,2015,New,20474,0,0,0,0,4372,Honda,First party,25-01-2014,MH 7 LL 5429
13915,9269782559,919310411466690,2015,New,27751,0,0,214,0,4362,Maruti,First party,20-11-2014,MH 1 HF 8351
13920,9279393161,938549281964377,2015,New,29816,1371,382,235,0,4281,Maruti,First party,10-03-2014,MH 5 QF 9565
13928,9288792131,883314054722520,2015,Renewal,21990,0,249,0,0,4139,Mahindra,First party,21-03-2014,MH 5 SF 2928
13936,9297889514,879804771216471,2015,New,0,0,0,0,0,4111,Mahindra,Third Party,29-01-2014,MH 2 AG 6420
13938,9339070104,862457746204082,2015,Renewal,23798,0,0,0,294,4367,Hyundai,First party,25-09-2014,MH 8 FH 7592
13945,9300804599,904318383952202,2015,Renewal,21489,0,0,0,0,4210,Maruti,First party,28-07-2013,MH 8 ZH 4381
13946,9326130048,862765117376707,2015,Renewal,23927,0,0,0,0,4108,Hyundai,First party,29-04-2014,MH 2 LK 6696
13947,9307786106,944331026913719,2015,New,29023,0,0,0,0,4390,Honda,First party,10-11-2012,MH 6 RU 5422
13952,9294688866,922313650251858,2015,Renewal,25021,0,0,0,0,4366,Honda,First party,25-07-2014,MH 2 QW 9544
13958,9284838584,920215345001689,2015,Renewal,28942,0,0,0,0,4054,Honda,First party,23-10-2014,MH 3 BC 7519
13969,9328283108,891370464965541,2015,New,24909,0,0,223,0,4439,Maruti,First party,12-11-2014,MH 7 VB 5920
13971,9262721624,854432278352327,2015,New,20543,0,396,0,276,4414,Honda,First party,01-01-2013,MH 3 NH 4002
13977,9318679417,933672271896521,2015,Renewal,22374,0,0,0,0,4312,Hyundai,First party,22-06-2012,MH 6 EJ 2463
13979,9345739359,897430222486678,2015,Renewal,29796,0,0,0,0,4115,Honda,First party,09-06-2013,MH 4 GT 9095
13991,9288959781,914617807112180,2015,Renewal,23371,0,0,0,0,4464,Maruti,First party,10-10-2012,MH 3 LI 4829
13993,9265720081,911642167037047,2015,New,21674,0,0,0,0,4074,Honda,First party,06-04-2012,MH 5 KH 7219
14001,9288795640,867263988378135,2015,Renewal,29591,0,0,0,0,4179,Hyundai,First party,05-11-2012,MH 2 JT 5678
14003,9292204573,895958994790969,2015,New,29739,0,0,0,0,4464,Hyundai,First party,10-11-2013,MH 3 NH 3698
14004,9266078750,921254579170458,2015,New,20746,1205,385,0,0,4144,Others,First party,14-08-2012,MH 1 YX 7495
14009,9287147445,881608473458144,2015,New,0,0,0,0,0,4312,Mahindra,Third Party,24-05-2014,MH 6 NZ 3185
14015,9308807152,872889852570383,2015,Renewal,28463,0,0,0,0,4278,Hyundai,First party,21-04-2013,MH 4 XV 5194
14018,9265993549,867060277966195,2015,New,24359,0,332,216,0,4048,Honda,First party,30-10-2013,MH 3 XD 6055
14019,9262509903,865035580905672,2015,New,27523,0,0,0,0,4057,Mahindra,First party,01-06-2014,MH 2 QC 7582
14020,9322531496,902800766962904,2015,New,23255,1372,0,177,0,4150,Hyundai,First party,26-02-2013,MH 7 OS 3757
14023,9272632799,941701864052814,2015,Renewal,27120,1253,0,0,0,4137,Maruti,First party,23-03-2013,MH 7 CQ 8703
14028,9306064247,886436660592856,2015,New,29462,0,0,0,0,4158,Honda,First party,06-10-2012,MH 6 BN 8727
14029,9328176995,896296133957279,2015,Renewal,0,0,0,0,0,4458,Maruti,Third Party,09-05-2013,MH 1 RJ 9728
14036,9334719423,866988648354676,2015,New,20740,0,225,191,0,4454,Mahindra,First party,25-08-2013,MH 5 SJ 9441
14042,9280315560,867158095951137,2015,Renewal,22900,0,0,0,0,4011,Maruti,First party,01-09-2012,MH 7 DU 3663
14044,9329028113,875851388125977,2015,Renewal,20133,0,0,0,0,4441,Honda,First party,22-11-2012,MH 5 ZM 4413
14052,9282249123,918089935353102,2015,Renewal,0,0,0,0,0,4190,Others,Third Party,24-08-2013,MH 8 IJ 3122
14053,9291658636,899334997175212,2015,New,27168,0,0,221,0,4225,Maruti,First party,07-05-2014,MH 7 WR 3485
14054,9342252258,930313068558481,2015,New,20342,0,0,165,0,4031,Maruti,First party,05-05-2012,MH 5 XW 4535
14057,9328539171,873733626932040,2015,New,27786,0,0,0,0,4206,Maruti,First party,12-01-2014,MH 8 BP 5702
14067,9332487011,896773963836517,2015,Renewal,26141,0,0,0,0,4015,Honda,First party,07-06-2014,MH 1 RF 6161
14075,9297984609,867772397676205,2015,Renewal,21737,0,0,0,0,4453,Maruti,First party,19-04-2012,MH 1 HC 3586
14077,9320438681,936267763648494,2015,Renewal,24510,1330,0,0,0,4210,Maruti,First party,21-09-2013,MH 2 WY 2665
14080,9327697212,891337567951048,2015,Renewal,0,0,0,0,0,4005,Others,Third Party,18-02-2014,MH 1 ZF 4288
14082,9345698880,948328314788280,2015,Renewal,23969,0,0,0,282,4075,Honda,First party,12-10-2012,MH 3 LF 5561
14087,9323724386,925252255046538,2015,New,21480,0,0,0,0,4442,Maruti,First party,19-12-2013,MH 3 DE 3558
14090,9303257197,936725442638311,2015,Renewal,0,0,0,0,0,4111,Maruti,Third Party,23-06-2013,MH 2 QA 3296
14093,9308753765,878091190820333,2015,Renewal,29957,0,0,0,0,4286,Honda,First party,18-11-2013,MH 6 EY 9243
14094,9261950479,867567087834772,2015,Renewal,25646,0,0,0,0,4277,Mahindra,First party,16-01-2014,MH 3 AF 6042
14095,9318382320,934453200260064,2015,Renewal,20665,1210,0,0,0,4176,Honda,First party,07-12-2013,MH 5 RS 7362
14104,9319103476,902148068733772,2015,Renewal,25297,0,0,0,0,4013,Hyundai,First party,30-11-2012,MH 4 VD 8508
14106,9300018135,933672613780213,2015,New,21167,0,0,0,0,4235,Honda,First party,28-11-2013,MH 2 UQ 2560
14108,9268547663,899223752264808,2015,Renewal,29114,0,0,0,0,4069,Hyundai,First party,14-12-2013,MH 1 CN 8324
14117,9275317116,889813306976853,2015,New,28622,0,0,0,0,4209,Maruti,First party,24-10-2014,MH 6 QN 7292
14130,9294164460,915423965443946,2015,Renewal,0,0,0,0,0,4462,Others,Third Party,01-05-2013,MH 6 VF 3253
14136,9313074386,923565342375036,2015,New,25940,0,0,0,0,4275,Honda,First party,19-09-2014,MH 8 YF 7533
14137,9298100259,941155531469352,2015,New,0,0,0,0,0,4121,Hyundai,Third Party,13-12-2014,MH 1 GF 5402
14142,9286188638,865768546492306,2015,Renewal,28400,0,0,0,0,4478,Maruti,First party,26-06-2013,MH 3 NN 4999
14145,9307844595,902817506739433,2015,New,29100,0,0,164,0,4377,Honda,First party,01-12-2014,MH 5 ES 6412
14147,9270532348,928748844450620,2015,Renewal,27529,0,0,0,0,4118,Maruti,First party,16-04-2012,MH 8 PG 9167
14151,9305935397,870242422423768,2015,Renewal,24497,0,0,0,0,4298,Maruti,First party,04-01-2014,MH 3 YZ 9124
14152,9322816380,939418416559864,2015,Renewal,20132,0,0,0,0,4150,Others,First party,15-08-2014,MH 2 GB 5259
14160,9267188937,916327867224166,2015,New,0,0,0,0,0,4270,Maruti,Third Party,11-10-2013,MH 3 GJ 8845
14163,9342581275,925573306435844,2015,Renewal,27779,0,0,0,0,4408,Maruti,First party,21-05-2012,MH 6 LM 5414
14173,9258187073,916569956993894,2015,New,25555,0,0,0,0,4284,Maruti,First party,23-11-2012,MH 3 MC 3010
14176,9257866291,885059611444303,2015,New,24207,0,0,174,0,4449,Maruti,First party,18-06-2012,MH 3 XG 8080
14179,9263848522,851724343682388,2015,Renewal,27231,0,0,0,0,4253,Maruti,First party,09-06-2013,MH 5 FL 7850
14187,9334671980,928108932076838,2015,New,0,0,0,0,0,4180,Others,Third Party,16-10-2012,MH 8 JJ 2372
14201,9257297746,893065724316155,2015,New,29636,0,0,0,0,4284,Honda,First party,26-09-2014,MH 3 MP 3468
14202,9299856678,921613713819090,2015,New,21958,0,0,0,0,4174,Hyundai,First party,16-10-2013,MH 7 DF 4475
14203,9268551477,922585762743739,2015,New,20705,0,0,0,0,4267,Honda,First party,19-08-2013,MH 5 WC 4611
14209,9289782841,895996189507403,2015,New,25132,0,0,0,0,4361,Hyundai,First party,13-11-2013,MH 3 PW 5932
14212,9320750298,894180956915399,2015,Renewal,0,0,0,0,0,4238,Others,Third Party,07-09-2013,MH 4 ZL 6100
14216,9291474483,867776277816104,2015,Renewal,24838,0,0,0,0,4240,Mahindra,First party,07-09-2014,MH 4 UB 5748
14217,9320804345,930950684350127,2015,Renewal,23881,0,0,0,0,4355,Maruti,First party,21-08-2013,MH 3 FW 3204
14234,9289570464,886066596752284,2015,New,26787,0,0,244,0,4119,Maruti,First party,31-12-2012,MH 1 QM 6185
14235,9295874480,850457103866223,2015,New,25948,0,0,0,0,4117,Maruti,First party,17-07-2013,MH 2 ES 9418
14243,9285214785,912444220922258,2015,New,0,0,0,0,0,4394,Maruti,Third Party,06-10-2013,MH 6 GR 9588
14246,9298586283,922726816570823,2015,Renewal,21279,0,0,0,0,4203,Others,First party,20-04-2012,MH 1 VC 9529
14247,9302869730,897634326487322,2015,New,0,0,0,0,0,4274,Honda,Third Party,23-08-2014,MH 1 QT 7006
14249,9312191100,885218646258650,2015,Renewal,22259,0,0,0,0,4070,Hyundai,First party,23-04-2013,MH 6 TW 8545
14250,9264196903,892722763524233,2015,Renewal,29768,0,0,0,0,4241,Hyundai,First party,06-09-2013,MH 5 EO 7612
14256,9342013519,939067371038346,2015,Renewal,21006,0,0,0,0,4297,Others,First party,25-05-2013,MH 2 SB 6655
14264,9329642183,873666137847579,2015,New,28299,0,0,0,0,4461,Maruti,First party,31-12-2012,MH 6 GD 4560
14266,9327244422,914198840658991,2015,New,24696,0,0,0,0,4449,Others,First party,07-01-2013,MH 2 SY 8178
14269,9313099434,907148261448720,2015,Renewal,22575,0,224,0,0,4368,Honda,First party,23-06-2012,MH 4 AM 7604
14273,9294950711,851432726140656,2015,New,0,0,0,0,0,4070,Maruti,Third Party,16-04-2012,MH 5 OI 3464
14274,9286029509,888084644594795,2015,Renewal,23298,0,232,0,0,4247,Honda,First party,17-10-2014,MH 2 BM 8485
14291,9335266311,919464079169712,2015,Renewal,26655,0,0,0,0,4141,Maruti,First party,11-01-2013,MH 2 HV 3017
14293,9341131923,875420808803666,2015,Renewal,22497,0,331,0,0,4324,Mahindra,First party,05-06-2013,MH 1 FL 5093
14302,9277492499,928159650045244,2015,New,22813,0,255,0,0,4161,Maruti,First party,20-04-2013,MH 6 MK 3431
14307,9271232518,867143208502118,2015,Renewal,20448,0,0,0,0,4316,Maruti,First party,26-05-2014,MH 1 EX 8064
14311,9294476265,890090622619069,2015,New,20689,0,235,0,0,4088,Maruti,First party,18-04-2014,MH 1 KD 3226
14320,9337802989,862187376094881,2015,New,21710,1331,0,0,0,4494,Hyundai,First party,31-08-2013,MH 1 OI 3000
14322,9276217689,848497003834794,2015,New,20409,0,0,0,0,4263,Others,First party,09-11-2013,MH 3 QZ 6688
14332,9324852451,881405674204624,2015,New,25783,0,0,0,0,4174,Maruti,First party,10-02-2013,MH 6 VV 7171
14337,9337297964,921409440850261,2015,New,26948,0,0,0,0,4126,Mahindra,First party,15-02-2014,MH 5 AD 7968
14343,9328915708,900159862204647,2015,Renewal,0,0,0,0,0,4363,Hyundai,Third Party,23-04-2014,MH 8 OZ 8649
14348,9300748730,889826988092093,2015,Renewal,21484,0,243,0,320,4394,Honda,First party,01-12-2014,MH 4 XQ 6254
14350,9301437486,896905433697425,2015,New,29884,0,0,0,0,4443,Mahindra,First party,05-06-2012,MH 7 FU 7391
14358,9334889090,857629148648898,2015,Renewal,27874,0,0,0,0,4486,Hyundai,First party,04-04-2014,MH 2 TX 9648
14366,9341679215,858169286033851,2015,Renewal,22123,0,0,0,0,4299,Hyundai,First party,30-07-2012,MH 2 CS 8990
14369,9291792147,882495812956579,2015,New,23095,0,0,0,0,4095,Maruti,First party,30-10-2013,MH 7 QI 4492
14372,9295906282,920252941068012,2015,Renewal,26672,0,0,0,0,4208,Mahindra,First party,05-05-2013,MH 1 EH 2859
14373,9321037008,929762180272957,2015,Renewal,28472,0,0,0,0,4057,Hyundai,First party,07-12-2014,MH 5 JA 5325
14374,9275446511,942829477320701,2015,Renewal,22795,0,0,0,0,4397,Maruti,First party,03-06-2014,MH 6 IF 6960
14376,9277316606,928484715122917,2015,New,24642,0,0,227,0,4238,Others,First party,21-02-2013,MH 3 GG 8096
14377,9311416390,929083175558358,2015,New,24176,1377,364,0,0,4364,Honda,First party,22-04-2013,MH 4 VP 2397
14383,9314580028,925705957026823,2015,New,21454,0,0,155,0,4230,Hyundai,First party,26-07-2014,MH 4 QQ 7186
14388,9308814174,936442588414824,2015,New,27479,0,0,0,0,4267,Hyundai,First party,06-04-2014,MH 5 LS 8893
14396,9271035499,881569231643452,2015,New,29672,0,0,0,0,4141,Honda,First party,01-12-2012,MH 7 UG 9076
14401,9280153900,905966779414226,2015,New,25543,0,0,0,0,4010,Maruti,First party,31-07-2012,MH 5 PT 5774
14403,9339552755,906561397947707,2015,New,28543,0,293,0,0,4114,Mahindra,First party,14-09-2013,MH 3 SJ 9375
14412,9270638043,880731669943399,2015,New,26555,0,376,0,0,4093,Others,First party,09-08-2012,MH 7 AO 2658
14413,9282373888,910358857272265,2015,Renewal,26099,0,0,0,0,4112,Maruti,First party,08-07-2012,MH 4 DW 5055
14430,9269430249,888828056940748,2015,Renewal,29698,1329,0,0,0,4332,Mahindra,First party,09-06-2014,MH 3 IM 5327
14433,9280997702,942153694778159,2015,Renewal,0,0,0,0,0,4307,Others,Third Party,29-12-2013,MH 4 BI 2584
14434,9264608716,877294679604787,2015,New,0,0,0,0,0,4213,Maruti,Third Party,27-10-2014,MH 1 DR 5521
14435,9296672059,939186622232962,2015,Renewal,24687,1238,0,0,0,4116,Maruti,First party,14-04-2014,MH 8 CU 9468
14439,9273832791,897027664708538,2015,Renewal,0,0,0,0,0,4291,Maruti,Third Party,01-10-2014,MH 8 HE 8275
14444,9296251757,923185701193463,2015,New,0,0,0,0,0,4211,Maruti,Third Party,10-01-2013,MH 1 JK 7921
14445,9318876109,878899778444370,2015,Renewal,29232,0,0,0,0,4026,Honda,First party,14-11-2013,MH 1 BY 2890
14456,9318417389,879095770751896,2015,Renewal,22993,0,0,0,0,4246,Honda,First party,17-08-2013,MH 3 LW 7409
14457,9345129675,890418530798795,2015,New,0,0,0,0,0,4403,Maruti,Third Party,11-12-2013,MH 7 AM 4666
14460,9288286162,912594121568647,2015,Renewal,0,0,0,0,0,4356,Others,Third Party,21-04-2014,MH 7 ZL 4813
14463,9333369980,916057179788844,2015,Renewal,22249,0,0,0,0,4090,Maruti,First party,20-12-2012,MH 7 VV 5599
14464,9318445482,907090301301318,2015,Renewal,0,0,0,0,0,4446,Maruti,Third Party,24-03-2013,MH 2 NS 8306
14468,9291419432,887502122511874,2015,Renewal,21796,0,0,228,0,4160,Maruti,First party,23-02-2014,MH 7 DZ 3761
14473,9303915584,886484570508056,2015,Renewal,27306,0,0,0,0,4094,Others,First party,25-05-2012,MH 3 IS 4724
14475,9284553585,940284554523407,2015,Renewal,25431,0,0,0,0,4035,Maruti,First party,02-06-2013,MH 8 LR 5925
14477,9296079845,946961404534280,2015,Renewal,27087,1286,0,0,0,4475,Others,First party,03-08-2013,MH 2 QO 3301
14479,9320635360,921487070362229,2015,New,26414,0,0,0,0,4250,Hyundai,First party,06-06-2014,MH 5 RR 7682
